form_count,div_count,samp_count,ol_count,h3_count,link_count,figcaption_count,object_count,u_count,track_count,dd_count,code_count,h6_count,h4_count,li_count,em_count,progress_count,paragraph_count,select_count,header_count,button_count,caption_count,sub_count,dir_count,small_count,dialog_count,time_count,map_count,col_count,main_count,input_count,style_count,tr_count,dt_count,dl_count,filename,bold_count,tfoot_count,section_count,ins_count,source_count,td_count,output_count,h2_count,span_count,aside_count,textarea_count,blockquote_count,datalist_count,svg_count,mark_count,iframe_count,image_count,wbr_count,del_count,tbody_count,hr_count,meter_count,footer_count,colgroup_count,optgroup_count,article_count,thead_count,a_count,abbr_count,br_count,font_count,option_count,table_count,legend_count,th_count,area_count,noscript_count,script_count,canvas_count,keygen_count,bdi_count,video_count,h5_count,summary_count,pre_count,s_count,quotation_count,fieldset_count,audio_count,strong_count,bdo_count,address_count,nav_count,menu_count,label_count,kbd_count,h1_count,dfn_count,sup_count,cite_count,embed_count,details_count,i_count,var_count,figure_count,param_count,menuitem_count,ul_count
2,71,0,0,10,18,0,0,0,0,0,0,0,0,174,0,0,22,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1047375_raw_html.txt,2,0,5,0,0,0,0,3,29,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,0,197,0,0,0,0,0,1,0,0,1,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1047399_raw_html.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,194,0,0,10,6,0,0,0,0,0,0,0,11,211,1,0,26,0,1,2,0,0,0,0,0,0,1,0,0,9,2,0,0,0,1047501_raw_html.txt,0,0,1,0,0,0,0,13,157,0,0,2,0,0,0,0,94,0,0,0,0,0,0,0,0,1,0,261,0,0,0,0,0,0,0,12,2,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,57
0,216,0,1,1,13,0,0,0,0,0,0,0,1,62,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1047519_raw_html.txt,7,0,0,0,0,0,0,10,158,0,0,0,0,0,0,2,46,0,0,0,0,0,0,0,0,0,0,168,1,0,0,0,0,0,0,5,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,29
1,49,0,0,0,4,0,0,0,0,0,0,0,0,29,3,0,6,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,104751_raw_html.txt,0,0,1,5,0,0,0,2,25,0,0,0,0,0,0,1,9,0,0,0,0,0,1,0,0,7,0,40,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5
3,106,0,1,3,5,0,0,0,0,2,0,2,11,48,5,0,0,0,1,0,0,0,0,4,0,0,0,0,0,3,1,0,0,1,1047525_raw_html.txt,0,0,4,0,0,0,0,4,128,3,0,1,0,2,0,0,17,0,0,0,2,0,1,0,0,1,0,78,0,0,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,41,0,0,1,0,0,0,2,0,0,0,0,0,13,0,0,0,0,8
0,38,0,0,7,13,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1047651_raw_html.txt,0,0,0,2,0,0,0,0,15,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2,118,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1047681_raw_html.txt,13,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,5,34,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2,89,0,0,6,4,0,0,0,0,0,0,0,1,85,1,0,28,0,2,1,0,0,0,0,0,0,0,0,0,7,0,2,0,0,1047699_raw_html.txt,0,0,5,0,0,4,0,33,91,0,0,3,0,0,0,0,59,0,0,0,0,0,2,0,0,5,0,89,0,0,0,0,1,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,1,0,0,0,0,0,28,0,1,0,0,13
2,85,0,1,3,26,0,0,0,0,0,0,0,0,27,1,0,14,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,104787_raw_html.txt,5,0,0,0,0,0,0,1,27,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4
7,339,0,8,25,11,0,0,0,0,0,0,0,24,152,0,0,12,1,1,3,0,0,0,1,0,10,0,0,0,29,0,0,0,0,1047939_raw_html.txt,7,0,0,3,0,0,0,2,177,0,1,0,0,0,0,1,85,0,0,0,0,0,1,0,0,0,0,231,0,0,0,22,0,0,0,0,12,30,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,2,0,1,0,0,0,0,0,132,0,0,0,0,35
1,1,0,0,0,2,0,0,0,0,0,0,0,0,621,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,54,0,0,1048053_raw_html.txt,1,0,0,0,0,70,0,1,1,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,697,0,0,0,0,37,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26
4,146,0,0,1,21,0,0,0,0,0,0,1,0,68,0,0,45,0,0,0,0,0,0,2,0,0,0,0,0,14,3,0,0,0,1048137_raw_html.txt,7,0,0,0,0,0,0,1,60,0,0,0,0,0,0,1,63,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,4,58,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
1,178,0,0,0,9,0,0,0,0,0,0,0,0,70,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,1048191_raw_html.txt,0,0,0,0,0,6,0,3,27,0,0,5,0,0,0,0,3,0,0,1,5,0,1,0,0,0,0,102,0,0,0,0,1,0,0,0,1,52,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
0,18,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1048245_raw_html.txt,0,0,1,0,0,0,0,1,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,2,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
4,138,0,7,18,11,0,0,0,0,1,0,0,10,243,18,0,30,4,1,5,0,0,0,4,0,1,0,0,0,12,0,0,1,1,104829_raw_html.txt,0,0,1,2,0,0,0,9,41,0,1,0,0,0,0,1,26,0,0,0,0,0,0,0,0,5,0,300,0,0,0,7,0,2,0,0,2,71,0,0,0,0,15,0,0,0,0,2,0,2,0,0,0,0,8,0,1,0,0,1,0,0,4,0,0,0,0,33
5,198,0,0,4,12,0,0,0,0,0,0,0,1,282,0,0,35,1,2,10,0,0,0,0,0,23,0,0,0,26,7,0,0,0,1048383_raw_html.txt,1,0,39,0,0,0,0,3,80,0,2,0,0,0,0,0,40,0,0,0,0,0,2,0,0,46,0,350,0,0,0,5,0,5,0,0,2,68,0,0,0,0,0,0,0,0,0,5,0,62,0,0,1,14,10,0,1,0,0,0,0,0,0,0,17,0,0,55
1,60,0,0,0,5,0,0,0,0,0,0,0,13,40,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0,0,1048461_raw_html.txt,0,0,0,0,0,5,0,0,17,0,0,0,0,0,0,2,20,0,0,1,0,0,0,0,0,0,0,92,0,0,0,0,2,0,0,0,1,21,0,0,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,81,0,1,11,15,0,0,0,0,0,0,0,0,145,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,4,1,3,0,0,1048581_raw_html.txt,12,0,0,0,0,7,0,9,72,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,3,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,8,0,0,0,0,21
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10485_raw_html.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104,0,0,1,8,0,0,0,0,0,0,0,0,16,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1048629_raw_html.txt,0,0,22,0,0,0,0,1,25,0,0,0,0,0,0,1,32,0,0,0,0,0,1,0,0,1,0,34,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,22,0,0,0,0,2
1,58,0,0,0,8,0,0,0,0,0,0,0,6,14,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1048659_raw_html.txt,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,3
0,28,0,0,1,8,0,0,0,0,0,0,0,0,5,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104865_raw_html.txt,0,0,0,0,0,0,0,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,37,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1
2,105,0,0,3,21,0,0,0,0,0,0,0,0,43,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1048677_raw_html.txt,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,1,28,0,0,0,0,0,1,0,0,0,0,112,0,0,0,0,0,0,0,0,1,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
1,51,0,0,4,3,0,0,0,0,0,0,0,0,8,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1048713_raw_html.txt,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,28,0,0,0,109,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048755_raw_html.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,118,0,0,4,2,0,0,0,0,0,0,0,6,43,1,0,30,0,0,3,0,0,0,1,0,1,0,0,0,5,0,0,0,0,1048851_raw_html.txt,0,0,0,0,0,0,0,1,24,1,1,0,0,0,0,0,19,0,0,0,1,0,1,0,0,1,0,88,0,0,0,0,0,0,0,0,0,22,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,3,0,1,0,0,0,0,0,19,0,0,0,0,9
0,19,0,0,0,4,0,1,0,0,0,0,0,0,19,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048887_raw_html.txt,0,0,0,3,0,0,0,0,20,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2
1,326,0,0,2,3,0,0,0,0,0,0,0,0,51,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,9,6,21,0,0,1048899_raw_html.txt,16,0,0,0,0,36,0,10,144,0,0,0,0,0,0,1,16,0,0,3,0,0,1,0,0,0,0,101,0,0,0,1,11,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,26,0,0,0,0,9
3,296,0,1,11,30,0,0,0,0,0,0,0,2,59,3,0,108,0,0,0,0,0,0,1,0,0,0,0,0,10,9,0,0,0,104889_raw_html.txt,24,0,0,0,0,0,0,14,26,0,1,0,0,0,0,2,43,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,5,0,2,0,0,0,0,0,5,0,0,0,0,17
0,24,0,0,5,1,0,0,0,0,0,125,0,0,3,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1049217_raw_html.txt,10,0,0,0,0,4,0,4,1,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,22,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,6,0,0,0,0,2
0,35,0,0,2,9,0,0,0,0,0,0,0,12,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1049349_raw_html.txt,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
3,133,0,2,0,5,0,0,0,0,2,0,6,1,72,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,0,0,1,1049361_raw_html.txt,0,0,5,0,0,0,0,0,56,2,0,0,0,6,0,0,45,0,0,0,2,0,1,0,0,1,0,113,0,0,0,0,0,0,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,10,0,0,0,0,10
3,97,0,0,0,13,1,0,0,0,0,0,0,12,116,0,0,28,0,5,1,0,0,0,13,0,0,0,0,0,12,0,0,0,0,1049379_raw_html.txt,1,0,19,1,0,0,0,3,90,1,0,0,0,0,0,0,73,0,0,0,0,0,2,0,0,20,0,172,0,0,0,0,0,0,0,0,13,24,0,0,0,0,8,0,0,0,0,3,0,1,0,0,2,0,1,0,1,0,0,0,0,0,13,0,1,0,0,22
2,50,0,0,1,17,0,0,0,0,0,0,0,0,17,4,0,0,0,2,0,0,0,0,0,0,1,0,0,0,6,6,0,0,0,104937_raw_html.txt,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,26,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,3
1,47,0,0,0,17,0,0,0,0,0,0,0,0,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1049385_raw_html.txt,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8,0,0,0,0,4
1,19,0,0,1,22,0,0,0,0,0,0,0,0,48,1,0,15,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1049421_raw_html.txt,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,47,0,0,0,0,0,0,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,15
1,252,0,0,8,5,0,0,0,0,0,0,0,19,447,0,0,11,2,2,2,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1049433_raw_html.txt,0,0,1,0,0,11,0,5,81,0,0,0,0,0,0,0,35,0,0,1,0,0,1,0,0,1,0,447,0,0,0,12,1,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,13,2,0,1,0,0,0,0,0,11,0,0,0,0,76
2,287,0,0,44,17,0,0,0,0,0,0,0,0,204,2,0,22,0,1,3,0,0,0,0,0,0,0,0,1,8,0,1,0,0,1049511_raw_html.txt,0,0,3,0,0,2,0,2,114,2,0,0,0,0,0,0,157,0,0,0,3,0,1,0,0,2,0,329,0,0,0,0,1,0,0,0,43,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,5,0,0,0,0,37
2,138,0,0,2,29,0,0,0,0,0,0,0,0,75,3,0,29,0,2,1,0,0,0,0,0,30,0,0,0,9,4,15,0,0,1049535_raw_html.txt,0,0,1,0,0,30,0,6,109,1,0,0,0,0,0,0,42,0,0,2,0,0,1,0,0,1,2,152,0,0,0,0,2,0,0,0,4,70,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,1,0,0,3,0,0,40,0,0,0,0,14
3,105,0,1,4,19,0,1,0,0,0,1,0,2,46,1,0,41,0,15,0,0,0,0,1,0,14,0,0,1,14,4,3,0,0,1049613_raw_html.txt,0,0,16,2,0,3,0,0,50,1,2,0,0,0,0,0,37,0,0,0,0,0,2,0,0,14,0,104,1,0,1,0,1,0,0,0,2,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,6,0,1,0,0,0,1,0,0,0,0,4,0,14
1,35,0,1,2,6,0,0,0,0,0,0,0,2,24,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,1049823_raw_html.txt,0,0,0,3,0,0,0,0,8,0,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,3
4,70,0,1,14,26,0,0,0,0,0,0,0,1,49,0,0,72,0,2,0,0,0,0,1,0,0,0,0,0,11,4,0,0,0,1050003_raw_html.txt,0,0,0,0,0,0,0,2,40,1,0,0,0,0,0,4,29,0,0,0,0,0,1,0,0,1,0,81,0,0,0,0,0,0,0,0,0,45,0,0,0,0,1,0,0,0,0,1,0,8,0,0,1,0,2,0,1,0,3,0,0,0,2,0,0,0,0,9
3,114,0,0,4,7,0,0,0,0,0,0,0,1,5,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,14,0,10,0,0,1050009_raw_html.txt,0,0,0,0,0,19,0,1,20,0,1,0,0,0,0,1,32,0,0,0,1,0,0,0,0,0,0,59,0,0,0,53,2,11,0,0,0,17,0,0,0,0,0,0,0,0,0,11,0,2,0,0,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,1
0,649,0,0,12,52,0,0,0,0,0,0,7,5,38,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,105009_raw_html.txt,0,0,3,0,0,0,0,1,358,1,0,0,0,0,0,0,14,0,0,0,2,0,3,0,0,1,0,386,0,0,0,0,0,0,0,0,2,57,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7
0,22,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105027_raw_html.txt,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,211,0,0,0,4,1,0,0,0,0,0,0,0,25,14,0,14,0,12,1,0,0,0,10,0,0,0,0,0,0,2,0,0,0,1050291_raw_html.txt,1,0,8,0,0,0,0,1,112,1,0,2,0,0,0,0,11,0,0,0,0,0,4,0,0,0,0,167,0,0,0,0,0,0,0,0,2,32,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,7
1,39,0,0,1,6,40,0,0,0,0,0,0,12,35,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1050297_raw_html.txt,0,0,7,0,0,0,0,40,3,1,0,0,0,0,0,1,40,0,0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,40,0,0,8
1,396,0,10,51,7,0,0,0,0,0,0,0,0,173,1,0,204,0,1,0,0,0,0,1,0,0,0,0,0,7,8,6,0,0,1050363_raw_html.txt,0,0,0,0,0,21,0,12,99,8,0,3,0,0,0,2,13,0,0,0,0,0,1,0,0,1,0,367,0,0,2,0,1,0,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,3,0,0,82,0,0,0,0,0,0,0,6
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050375_raw_html.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19,0,0,0,3,0,0,0,0,0,0,0,0,54,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1050387_raw_html.txt,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
1,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,0,1050429_raw_html.txt,0,0,0,0,0,14,0,1,3,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,49,0,0,1,0,5,0,0,0,1,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,72,0,0,0,12,0,0,0,0,0,0,0,4,23,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1050441_raw_html.txt,0,0,0,2,0,0,0,13,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6
2,40,0,0,3,15,0,0,0,0,0,1,0,0,40,0,0,16,1,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,1050459_raw_html.txt,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,98,1,0,0,80,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,7
4,133,0,0,16,25,0,0,0,0,0,0,1,12,1097,11,0,47,1,2,1,0,0,0,1,0,2,0,0,1,15,0,0,0,0,1050495_raw_html.txt,0,0,0,3,0,0,0,19,1485,22,0,1,0,0,0,1,45,0,0,0,0,0,2,0,0,1,0,1135,0,0,0,52,0,0,0,0,0,29,0,0,0,0,1,0,0,0,0,0,0,9,0,0,2,0,7,0,2,0,0,0,0,0,62,0,0,0,0,175
0,90,0,0,0,10,0,0,0,0,0,0,0,0,20,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050585_raw_html.txt,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,9
2,180,0,0,0,13,0,0,0,0,0,0,0,1,90,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1050603_raw_html.txt,0,0,0,0,0,0,0,11,5,28,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,2,0,110,0,0,0,0,0,0,0,0,4,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,16
1,74,0,0,1,15,0,1,0,0,0,0,0,0,13,24,0,25,0,2,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1050747_raw_html.txt,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,2,4,0,0,0,0,0,1,0,0,2,0,44,0,0,0,0,0,0,0,0,2,25,0,0,0,0,0,0,0,0,0,0,0,28,0,0,1,0,0,0,1,0,0,0,0,0,22,0,0,4,0,3
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105075_raw_html.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,225,0,0,11,15,0,0,0,0,0,0,0,0,24,1,0,14,2,0,10,0,0,0,0,0,0,0,0,0,30,3,1,33,11,1050783_raw_html.txt,23,0,0,0,0,3,0,2,7,0,1,0,0,0,0,0,41,0,0,0,13,0,0,0,0,0,0,93,0,0,0,17,1,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
0,82,0,1,4,15,0,0,0,0,0,0,0,0,108,3,0,34,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1050789_raw_html.txt,0,0,0,0,0,0,0,13,28,0,0,1,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16
