filename,word_count,line_count,space_count,tab_count,brace_count,bracket_count,length
1050131_raw_html.txt,2791,1192,10875,0,146,134,47386
1050149_raw_html.txt,4481,1876,21181,35,57,181,78751
1050215_raw_html.txt,4417,1664,15086,794,98,371,68405
1050299_raw_html.txt,27153,709,141173,0,0,32,172712
1050329_raw_html.txt,20,6,19,0,0,0,305
105035_raw_html.txt,19356,545,73342,29,16,14,96260
1050401_raw_html.txt,3117,1012,8473,412,42,139,45047
1050473_raw_html.txt,3260,1053,9443,49,58,131,49537
1050479_raw_html.txt,2918,1383,10299,11,78,145,43146
1050491_raw_html.txt,6121,2406,26749,4,251,711,119574
1050593_raw_html.txt,4459,1127,12469,95,92,162,62557
1050725_raw_html.txt,2562,643,6587,41,53,38,24421
1050761_raw_html.txt,4446,1136,11569,17,44,109,55228
1050839_raw_html.txt,4457,1856,19344,0,241,307,78597
1050917_raw_html.txt,4439,2110,23818,57,36,237,82166
1050935_raw_html.txt,554,128,970,2,0,0,5709
1050983_raw_html.txt,6124,2474,27375,4,258,728,121855
1051001_raw_html.txt,7961,2671,33650,42,39,92,128192
1051073_raw_html.txt,5666,2638,25287,0,89,126,88140
1051187_raw_html.txt,5150,1891,17774,58,80,136,85795
105119_raw_html.txt,11202,3244,44423,0,969,960,256518
1051241_raw_html.txt,6458,2219,16707,346,121,216,102728
1051259_raw_html.txt,45,12,51,0,0,4,721
1051289_raw_html.txt,3189,812,8061,45,32,73,45388
1051295_raw_html.txt,23065,6775,136715,0,251,105,467789
1051313_raw_html.txt,11153,4238,45202,279,687,1087,194105
1051385_raw_html.txt,5030,2769,22898,2,33,79,83510
1051415_raw_html.txt,117,31,156,0,0,0,1990
1051499_raw_html.txt,3114,1348,14906,22,6,169,61790
1051541_raw_html.txt,17278,2800,34114,7,2643,3210,385727
1051559_raw_html.txt,8027,3217,22662,159,504,515,122594
105155_raw_html.txt,6949,2206,26798,14,424,982,123202
1051631_raw_html.txt,4980,1956,21204,1,4,52,86650
105173_raw_html.txt,5155,1699,28326,12,28,86,94915
1051811_raw_html.txt,5388,2357,25736,4,251,707,114044
1051835_raw_html.txt,1267,493,4885,20,21,74,21058
1051907_raw_html.txt,9984,3108,38099,71,32,221,138186
1051931_raw_html.txt,6197,1946,19181,0,266,282,125936
1051985_raw_html.txt,5693,1968,16583,1160,217,351,101489
1052027_raw_html.txt,7203,2187,19120,473,88,116,109242
1052087_raw_html.txt,2420,901,11113,24,11,51,35169
1052117_raw_html.txt,12105,3965,61458,240,233,506,250461
1052159_raw_html.txt,4065,1196,12034,7,120,131,58490
1052243_raw_html.txt,2623,894,7332,329,42,93,42911
1052261_raw_html.txt,1545,522,3938,0,33,134,23594
1052291_raw_html.txt,4843,1087,13290,0,365,836,83253
1052351_raw_html.txt,140,56,123,69,6,10,2681
1052405_raw_html.txt,10020,3317,34494,186,229,559,138265
1052459_raw_html.txt,6940,2780,30618,689,110,115,115083
1052489_raw_html.txt,12487,3664,35141,376,483,448,208564
1052591_raw_html.txt,20,6,19,0,0,0,309
1052669_raw_html.txt,9615,3210,45319,14,88,237,175407
1052711_raw_html.txt,2683,1042,9445,0,13,15,38817
1052735_raw_html.txt,8837,3237,54652,0,205,451,162501
1052783_raw_html.txt,5115,1667,23582,103,350,38,112486
1052795_raw_html.txt,6001,1739,12728,4,354,467,80910
1052807_raw_html.txt,9257,2961,36300,23,94,260,157791
1052849_raw_html.txt,5443,1720,16233,199,90,330,80576
1052867_raw_html.txt,26734,11715,115445,0,25,328,401805
1052909_raw_html.txt,181716,2446,801209,320,404,1993,1012962
1053071_raw_html.txt,1093,377,2508,0,38,144,18189
1053113_raw_html.txt,3169,1223,15017,0,13,40,52503
1053143_raw_html.txt,2279,846,7786,17,7,57,36288
1053167_raw_html.txt,2705,907,7526,329,42,81,44275
1053173_raw_html.txt,2352,844,9221,25,28,97,42662
105317_raw_html.txt,4019,1220,11947,85,34,40,60396
105323_raw_html.txt,4549,1910,19909,0,237,306,80582
1053467_raw_html.txt,2606,858,7475,232,37,101,42509
1053485_raw_html.txt,2883,784,7900,0,34,137,45158
1053569_raw_html.txt,1914,912,7747,0,105,188,32735
1053593_raw_html.txt,5527,2751,32230,4,131,23,102871
1053623_raw_html.txt,5442,2691,31663,4,107,14,100564
1053635_raw_html.txt,2271,809,5616,466,65,93,33143
1053683_raw_html.txt,2790,900,8793,2,12,52,36735
1053731_raw_html.txt,8700,2825,26936,2,106,160,106197
1053785_raw_html.txt,23907,412,80911,332,175,9,107674
1053869_raw_html.txt,2900,778,7594,52,17,31,38406
1053881_raw_html.txt,6274,2725,28746,0,128,326,118179
1053935_raw_html.txt,10822,1623,26621,0,25,66,108001
1053995_raw_html.txt,2950,1021,9477,0,71,109,46572
1054049_raw_html.txt,7984,2452,28222,0,1110,470,208057
1054133_raw_html.txt,9273,2895,37467,0,77,143,182409
1054175_raw_html.txt,14032,2703,42465,14,237,507,211619
1054217_raw_html.txt,68161,2868,270579,414,50,137,352125
1054265_raw_html.txt,5056,2728,34944,2,19,88,87391
1054355_raw_html.txt,116,29,206,0,72,129,4549
1054445_raw_html.txt,3826,1700,15331,6,30,145,68714
1054577_raw_html.txt,6955,2464,22880,1582,184,396,111861
1054613_raw_html.txt,5211,1369,15640,234,317,299,88945
1054619_raw_html.txt,1841,727,6088,186,37,129,27609
1054625_raw_html.txt,10033,3472,36550,0,119,219,153318
105467_raw_html.txt,15969,4350,54255,298,855,1094,250277
1054691_raw_html.txt,1176,262,1328,0,77,166,20833
1054709_raw_html.txt,8338,3481,31738,168,223,885,136351
1054721_raw_html.txt,2750,768,6759,0,1,12,31267
1054745_raw_html.txt,6954,2586,39729,44,218,661,131642
1054787_raw_html.txt,11390,3904,51951,2574,89,307,183914
1054799_raw_html.txt,8929,1828,25183,135,488,228,142234
1054841_raw_html.txt,1672,694,7355,322,32,59,32715
1054865_raw_html.txt,2126,542,4082,4,24,249,29321
1054907_raw_html.txt,7041,2498,90524,573,87,336,178816
1054919_raw_html.txt,463,136,1057,6,188,442,17745
105491_raw_html.txt,200,64,244,0,2,11,2300
1055051_raw_html.txt,14814,6339,83964,0,219,547,258160
1055147_raw_html.txt,4401,1598,16931,0,87,165,82015
1055213_raw_html.txt,5901,1953,17743,129,90,160,92205
1055285_raw_html.txt,4178,1446,13050,481,168,490,69326
1055291_raw_html.txt,7165,2435,28081,7,76,363,108732
1055315_raw_html.txt,34428,593,132009,986,8,59,171742
1055537_raw_html.txt,3551,1131,12707,41,86,212,58723
1055603_raw_html.txt,49921,20364,308784,0,17,3149,843410
1055615_raw_html.txt,6277,1840,19713,0,56,181,81704
1055663_raw_html.txt,9224,2076,28626,0,89,218,100281
1055801_raw_html.txt,1108,426,4430,0,0,1,13120
1055831_raw_html.txt,6231,2220,12229,1644,229,630,81675
1055927_raw_html.txt,2496,822,9701,209,59,123,48240
1055951_raw_html.txt,2004,817,5886,79,51,145,35175
1055957_raw_html.txt,5244,1370,15371,398,134,160,96323
1055975_raw_html.txt,1224,323,2111,1,19,90,16542
10559_raw_html.txt,4572,1358,13529,75,112,243,74401
1056065_raw_html.txt,379,125,745,62,65,65,7365
1056071_raw_html.txt,2500,1361,7564,725,52,296,35391
1056077_raw_html.txt,187888,1992,717192,0,372,1182,924008
1056197_raw_html.txt,3686,1431,16060,0,383,618,85652
1056221_raw_html.txt,6064,2624,23996,149,75,183,83668
1056239_raw_html.txt,326,48,590,0,208,494,16122
105623_raw_html.txt,1809,655,4624,25,30,128,28831
1056257_raw_html.txt,957,469,3061,0,27,100,17151
1056323_raw_html.txt,2611,1266,14864,55,11,47,40439
1056413_raw_html.txt,10240,3830,45824,0,73,214,173505
1056461_raw_html.txt,219,79,344,0,6,3,3704
1056527_raw_html.txt,2584,878,7282,502,55,113,39612
105665_raw_html.txt,12927,3850,32742,8,230,476,181791
1056725_raw_html.txt,5078,2267,26428,52,76,345,93890
1056743_raw_html.txt,8292,3466,37155,20,180,383,122552
1056785_raw_html.txt,3030,946,9072,0,79,275,59379
1056821_raw_html.txt,7570,2682,54517,181,243,410,135873
1056857_raw_html.txt,5729,2005,16312,1349,112,342,87326
1056869_raw_html.txt,2249,838,7646,272,46,125,40982
1056971_raw_html.txt,5497,2085,23051,0,231,399,87648
1056977_raw_html.txt,2213,727,5495,3,84,44,36477
1057007_raw_html.txt,5451,1797,16531,0,376,831,99481
1057217_raw_html.txt,2859,608,7916,2,2,3,31672
1057271_raw_html.txt,3776,1274,11284,208,51,148,57727
1057337_raw_html.txt,2335,570,4741,18,34,36,28607
1057361_raw_html.txt,6025,1844,20383,607,79,263,96818
1057385_raw_html.txt,17581,5912,131367,0,369,647,357631
1057403_raw_html.txt,3986,1591,15717,0,242,609,70675
1057439_raw_html.txt,13338,5593,66581,0,306,405,274017
1057487_raw_html.txt,3254,841,7128,559,39,103,49455
1057517_raw_html.txt,1068,469,3439,7,15,58,15498
1057637_raw_html.txt,8752,2465,26400,305,284,396,174294
1057661_raw_html.txt,5955,1595,19096,40,53,244,90069
1057685_raw_html.txt,4836,2067,15112,0,193,183,79652
1057715_raw_html.txt,3991,1773,27651,0,45,140,81917
1057763_raw_html.txt,16309,4729,18684,10656,19,104,909800
105785_raw_html.txt,11844,3797,52098,138,81,227,206163
1057991_raw_html.txt,2954,859,7857,3,40,144,45752
1058027_raw_html.txt,4264,1779,19220,0,171,321,77093
1058093_raw_html.txt,4410,1855,19290,0,239,306,77821
1058105_raw_html.txt,1780,465,4739,14,69,106,29675
1058237_raw_html.txt,66011,1548,334287,47,20,43,408159
1058255_raw_html.txt,12147,4959,29316,723,1555,2051,187377
1058303_raw_html.txt,78,16,83,0,0,0,680
1058399_raw_html.txt,6121,1732,17039,24,2,56,65588
1058471_raw_html.txt,5287,1968,27518,0,194,373,98329
1058483_raw_html.txt,39712,25454,233788,0,23,587,664868
105851_raw_html.txt,4343,1864,16287,12,19,75,70976
1058537_raw_html.txt,2637,845,4922,586,70,222,41868
1058627_raw_html.txt,27454,6658,60910,6086,1385,1099,584268
1058705_raw_html.txt,31,12,41,0,0,1,285
1058885_raw_html.txt,2429,714,5849,25,30,138,35349
1058897_raw_html.txt,4690,1180,15055,0,463,158,157364
1058963_raw_html.txt,2319,1010,8491,93,19,81,40505
1058993_raw_html.txt,6334,2131,25156,0,219,263,100955
10589_raw_html.txt,6643,3466,37137,0,97,150,126265
1059005_raw_html.txt,6385,1897,15928,54,42,183,79039
1059011_raw_html.txt,4372,1854,19251,0,239,306,77664
1059125_raw_html.txt,2986,1048,13142,0,22,74,51298
1059179_raw_html.txt,5725,1593,17519,592,131,209,97416
105917_raw_html.txt,3694,1149,11751,0,375,389,67754
1059299_raw_html.txt,7026,2257,24573,14,423,982,122383
105929_raw_html.txt,3691,1319,11983,24,14,47,54785
1059329_raw_html.txt,4339,1208,20502,16,28,124,62770
105935_raw_html.txt,3658,1079,10487,190,58,139,55705
1059497_raw_html.txt,2678,587,6659,0,19,76,31209
105953_raw_html.txt,3019,1263,10554,325,52,114,54946
1059569_raw_html.txt,4894,1627,13211,627,73,221,77314
1059623_raw_html.txt,124,35,152,0,0,0,28224
1059839_raw_html.txt,1787,830,8495,73,23,1,25005
1059845_raw_html.txt,5441,3032,40745,81,3,168,103030
1059893_raw_html.txt,6658,2942,33168,2557,290,664,127881
1060085_raw_html.txt,4288,1506,15600,29,32,103,67162
1060145_raw_html.txt,14358,6478,51488,5633,371,865,215635
1060175_raw_html.txt,1179,421,3489,0,0,7,14534
1060277_raw_html.txt,2123,927,8022,47,17,129,34429
106031_raw_html.txt,5107,1540,16206,335,53,185,78048
106043_raw_html.txt,15345,4947,68834,178,120,387,243886
1060529_raw_html.txt,4489,1663,18932,457,47,155,77105
1060607_raw_html.txt,14926,5219,65706,230,346,757,246849
1060613_raw_html.txt,9352,3295,18072,5238,621,1749,155723
1060667_raw_html.txt,3999,1288,13683,229,26,76,59837
1060727_raw_html.txt,6584,3046,29061,1557,98,263,109235
106073_raw_html.txt,6122,2148,26942,187,71,247,103500
1060769_raw_html.txt,2645,964,8880,12,10,28,33305
1060829_raw_html.txt,3867,396,6713,0,855,380,85226
1060847_raw_html.txt,4618,996,12229,0,134,192,80200
1060889_raw_html.txt,10459,5191,103217,22,191,658,226019
1060955_raw_html.txt,8988,4567,60241,487,71,235,182992
1060991_raw_html.txt,587,201,956,55,63,28,13907
1061003_raw_html.txt,6903,2921,30371,46,113,130,132964
1061051_raw_html.txt,5058,1703,18388,0,561,821,115471
1061111_raw_html.txt,4931,1934,27020,0,527,697,135937
1061117_raw_html.txt,5772,1978,20525,59,37,145,89044
1061141_raw_html.txt,4805,1181,15171,0,463,150,161237
106115_raw_html.txt,379,45,434,0,19,0,3376
1061225_raw_html.txt,4468,1856,19360,0,239,306,78224
1061255_raw_html.txt,45,12,51,0,0,4,721
1061261_raw_html.txt,6651,1631,22619,0,162,187,118133
1061333_raw_html.txt,6353,2180,25391,0,197,441,133753
1061339_raw_html.txt,12917,4092,49755,255,81,323,213593
106133_raw_html.txt,2576,880,7720,0,38,96,34162
1061519_raw_html.txt,3412,823,9513,0,134,188,65111
1061525_raw_html.txt,120187,5690,583510,48822,15,199,780549
1061573_raw_html.txt,11571,3283,36880,180,191,369,180027
1061597_raw_html.txt,3185,956,7586,0,394,918,146023
1061657_raw_html.txt,8427,2374,25596,0,82,121,155689
1061729_raw_html.txt,4774,1709,13268,155,96,350,76202
1061735_raw_html.txt,8691,2902,30359,123,842,805,185280
106175_raw_html.txt,3696,1177,11159,435,86,217,58593
1061789_raw_html.txt,6359,2362,24270,797,212,395,94223
1061825_raw_html.txt,4276,1112,11358,100,74,129,60027
1061855_raw_html.txt,6533,2626,17134,0,292,276,82981
106187_raw_html.txt,6357,2451,19156,2477,141,375,109844
1061987_raw_html.txt,6704,3222,48553,0,19,28,125152
1062011_raw_html.txt,44214,1197,164433,2076,54,186,221872
1062047_raw_html.txt,2045,688,5273,25,30,142,31728
1062053_raw_html.txt,3974,1596,15575,93,41,113,60935
1062143_raw_html.txt,2587,860,7168,32,51,111,44207
1062161_raw_html.txt,23603,6464,168675,0,434,437,431236
1062209_raw_html.txt,4256,1998,20161,223,53,174,79864
1062227_raw_html.txt,16153,4743,53143,7,370,1134,227320
106223_raw_html.txt,5155,1699,28326,12,28,86,94915
1062275_raw_html.txt,2885,964,8548,42,68,123,55113
1062305_raw_html.txt,56,41,180,0,1,0,778
1062353_raw_html.txt,12512,3967,45923,198,539,990,185333
1062425_raw_html.txt,6558,2200,11268,38,462,116,81402
1062437_raw_html.txt,144,87,174,127,5,0,1640
1062467_raw_html.txt,3132,1207,10467,124,30,101,54708
1062551_raw_html.txt,1044,235,1425,101,177,116,24542
1062629_raw_html.txt,5324,1829,19372,7,425,988,108635
1062689_raw_html.txt,4889,1573,15933,430,61,118,69263
1062755_raw_html.txt,2334,705,6967,57,53,138,36269
1062761_raw_html.txt,2411,969,9062,6,15,64,36841
1062809_raw_html.txt,3523,1479,12408,0,230,821,62156
1062815_raw_html.txt,5555,2082,18987,584,52,165,92851
1062869_raw_html.txt,8159,2802,43878,0,210,389,147948
1062875_raw_html.txt,3419,1112,11530,354,33,90,58543
1062953_raw_html.txt,4815,1255,15830,0,356,809,88317
1062971_raw_html.txt,2128,678,7979,59,9,38,26990
1063007_raw_html.txt,3797,1143,16668,51,99,222,53934
106301_raw_html.txt,460,152,829,0,7,17,7393
106307_raw_html.txt,3232,1072,9564,374,68,180,50016
1063121_raw_html.txt,5404,1643,13723,139,41,233,73364
1063139_raw_html.txt,2205,938,10679,93,10,41,34542
1063223_raw_html.txt,14911,2607,43916,20,37,184,162366
1063235_raw_html.txt,9780,3358,30606,148,250,453,168524
1063349_raw_html.txt,5947,1835,18468,241,113,195,99043
1063355_raw_html.txt,3596,1368,10834,114,20,52,55771
1063421_raw_html.txt,1784,117,1883,29,96,114,48109
1063439_raw_html.txt,7025,1476,21778,27,57,130,86493
106343_raw_html.txt,10274,5661,65312,0,95,122,221922
1063739_raw_html.txt,5148,1366,15947,307,125,145,93199
106373_raw_html.txt,5469,892,10836,62,106,235,79186
1063745_raw_html.txt,94410,42154,600614,1,2924,9067,1773053
1063973_raw_html.txt,5389,1759,21172,3,152,177,88818
1064009_raw_html.txt,7454,2534,28375,128,145,393,122965
1064033_raw_html.txt,5671,1428,17619,407,137,167,105226
1064081_raw_html.txt,10830,1879,26237,0,1996,1335,290439
1064117_raw_html.txt,6522,2215,23000,146,47,157,105136
1064291_raw_html.txt,5395,1883,18748,203,126,384,90987
1064393_raw_html.txt,4905,1488,13916,267,102,256,76460
1064483_raw_html.txt,31,12,41,0,0,1,285
1064513_raw_html.txt,8382,1716,25301,2,275,290,153242
1064543_raw_html.txt,699,244,1512,19,20,71,10842
1064633_raw_html.txt,557,189,862,55,63,28,13464
1064639_raw_html.txt,46628,18750,320337,62,84,1784,1093507
1064651_raw_html.txt,4659,2005,20026,0,75,137,72774
1064687_raw_html.txt,19136,4428,38945,3519,710,718,334144
1064699_raw_html.txt,11912,3542,21612,25,2998,8322,364196
1064861_raw_html.txt,228825,2185,859282,0,383,1234,1110872
1064879_raw_html.txt,2807,1212,11042,0,153,147,47823
1064885_raw_html.txt,3506,2137,20807,0,2,16,56727
1064891_raw_html.txt,936,427,2812,0,5,51,13916
1064915_raw_html.txt,5423,1793,19275,322,98,187,100370
1065059_raw_html.txt,1363,654,4340,372,25,31,21287
