form_count,div_count,samp_count,ol_count,h3_count,link_count,figcaption_count,object_count,u_count,track_count,dd_count,code_count,h6_count,h4_count,li_count,em_count,progress_count,paragraph_count,select_count,header_count,button_count,caption_count,sub_count,dir_count,small_count,dialog_count,time_count,map_count,col_count,main_count,input_count,style_count,tr_count,dt_count,dl_count,filename,bold_count,tfoot_count,section_count,ins_count,source_count,td_count,output_count,h2_count,span_count,aside_count,textarea_count,blockquote_count,datalist_count,svg_count,mark_count,iframe_count,image_count,wbr_count,del_count,tbody_count,hr_count,meter_count,footer_count,colgroup_count,optgroup_count,article_count,thead_count,a_count,abbr_count,br_count,font_count,option_count,table_count,legend_count,th_count,area_count,noscript_count,script_count,canvas_count,keygen_count,bdi_count,video_count,h5_count,summary_count,pre_count,s_count,quotation_count,fieldset_count,audio_count,strong_count,bdo_count,address_count,nav_count,menu_count,label_count,kbd_count,h1_count,dfn_count,sup_count,cite_count,embed_count,details_count,i_count,var_count,figure_count,param_count,menuitem_count,ul_count
2,132,0,0,4,18,0,0,0,0,0,0,0,3,96,0,0,13,0,1,5,0,0,0,0,0,0,0,0,0,7,3,0,0,0,1056475_raw_html.txt,0,0,3,0,0,0,0,1,10,0,1,1,0,0,0,0,31,0,0,0,0,0,1,0,0,1,0,150,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,3,0,0,0,0,0,3,0,0,0,0,22
1,28,0,0,0,16,0,0,0,0,0,0,0,0,23,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1056499_raw_html.txt,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,51,0,0,1,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2,106,0,0,2,13,0,0,0,0,0,0,0,22,23,0,0,18,0,2,10,0,0,0,1,0,0,0,0,1,12,2,0,0,0,1056511_raw_html.txt,0,0,9,3,0,0,0,5,21,2,1,0,0,0,0,0,21,0,0,0,0,0,2,0,0,6,0,59,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,10,0,0,0,0,6
2,68,0,0,3,19,0,0,0,0,0,0,1,0,38,0,0,11,0,2,1,0,0,0,0,0,0,0,0,0,5,6,0,0,0,1056577_raw_html.txt,0,0,4,0,0,0,0,0,22,1,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,1,0,67,1,0,0,0,0,0,0,0,1,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,4,0,0,0,0,8
2,176,0,3,17,16,0,0,0,0,0,0,0,2,119,5,0,96,0,2,0,0,0,0,1,0,30,0,0,0,10,3,0,0,0,1056595_raw_html.txt,0,0,0,0,0,0,0,7,106,20,1,1,0,0,0,1,38,0,0,0,0,0,30,0,0,30,0,236,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,14,0,0,3,0,5,0,2,0,0,30,0,0,20,0,0,0,0,26
1,89,0,0,1,2,0,0,0,0,0,0,0,0,0,9,0,27,1,0,0,0,0,0,0,0,0,0,0,0,23,0,55,0,0,1056601_raw_html.txt,2,0,0,0,0,92,0,1,20,0,0,0,0,0,0,1,36,0,0,3,0,0,0,0,0,0,0,83,0,0,1,52,39,0,0,0,2,64,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
2,95,0,0,10,24,0,0,4,0,0,0,0,1,63,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,7,4,0,0,0,1056637_raw_html.txt,0,0,0,0,0,0,0,1,90,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,81,0,0,2,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,11,0,0,0,0,19
4,251,0,1,1,15,0,0,0,0,0,0,0,1,101,0,0,19,5,0,4,0,0,0,0,0,0,0,0,0,11,1,0,0,0,1056715_raw_html.txt,0,0,0,0,0,0,0,13,150,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,127,0,0,0,29,0,0,0,0,1,49,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,27
5,434,0,0,2,21,0,0,0,0,0,0,0,0,85,0,0,8,0,5,9,0,0,0,0,0,0,0,0,0,41,2,0,0,0,1056733_raw_html.txt,17,0,4,0,0,0,0,18,88,4,6,0,0,5,0,2,166,0,0,0,0,0,1,0,0,1,0,197,0,0,0,0,0,0,0,0,4,35,0,0,0,0,0,0,0,0,0,7,0,1,0,0,1,0,15,0,1,0,0,1,0,0,6,0,0,0,0,16
1,157,0,0,5,9,0,0,0,0,0,0,0,0,432,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0,4,1,3,0,0,105673_raw_html.txt,5,0,0,1,0,9,0,4,672,0,0,0,0,0,0,2,334,0,0,0,0,0,0,0,0,0,0,473,0,0,18,0,1,1,0,0,1,87,0,0,0,0,0,0,0,0,0,1,0,244,0,0,0,0,3,0,1,0,0,0,0,0,8,0,0,0,0,23
1,193,0,1,17,5,0,0,0,0,0,0,0,0,29,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,1056859_raw_html.txt,0,0,0,0,0,0,0,2,36,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,3,76,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
4,305,0,0,0,6,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,1,1,0,0,1056907_raw_html.txt,3,0,0,0,0,11,0,0,73,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,93,0,0,0,20,1,0,0,0,12,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,5
1,53,0,0,6,14,0,0,0,0,0,0,0,0,92,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1056931_raw_html.txt,6,0,1,1,0,0,0,6,51,0,0,1,0,0,0,0,23,0,0,0,0,0,7,0,0,6,0,145,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,20,0,0,0,0,10
2,50,0,0,11,19,0,0,0,0,0,0,0,1,45,0,0,7,0,2,0,0,0,0,1,0,0,0,0,0,12,6,0,0,0,1056973_raw_html.txt,0,0,0,6,0,0,0,1,18,1,1,0,0,0,0,1,20,0,0,0,0,0,1,0,0,1,0,61,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,10
1,183,0,0,0,10,0,0,0,0,0,0,0,0,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,1056985_raw_html.txt,1,0,0,0,0,4,0,0,53,0,0,0,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,637,0,0,0,0,1,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,43
1,57,0,0,0,3,0,0,0,0,0,0,0,0,17,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,0,0,1057015_raw_html.txt,0,0,0,0,0,3,0,3,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6,131,0,0,1,23,4,0,0,0,0,0,0,0,167,2,0,20,4,1,0,0,0,0,0,0,0,0,0,0,39,2,0,0,0,1057027_raw_html.txt,0,0,1,0,0,0,0,0,98,1,1,0,0,0,0,0,40,0,0,0,0,0,1,0,0,1,0,239,0,0,0,472,0,0,0,0,0,49,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,15,0,5,0,0,24
1,147,0,1,13,20,0,0,0,0,0,0,0,0,35,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,1057069_raw_html.txt,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,3,22,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,7
5,192,0,0,17,8,0,0,0,0,0,0,0,0,175,0,0,59,0,1,0,0,0,0,4,0,0,0,0,0,24,0,0,0,0,1057105_raw_html.txt,0,0,0,0,0,0,0,11,57,1,0,4,0,0,0,0,116,0,0,0,0,0,1,0,0,1,0,310,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,7,0,50,0,0,3,0,6,0,1,0,5,0,0,0,8,0,1,0,0,44
6,196,0,0,2,35,0,0,0,0,0,0,0,6,59,0,0,2,0,0,26,0,0,0,0,0,0,0,0,0,87,0,0,0,0,1057117_raw_html.txt,0,0,0,0,0,0,0,2,210,0,0,0,0,0,0,2,13,0,0,0,3,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,2,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,0,0,0,0,0,0,0,0,0,0,13
1,75,0,0,2,12,0,0,0,0,0,0,0,0,12,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,2,2,0,0,0,1057123_raw_html.txt,1,0,0,3,0,0,0,6,31,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,51,1,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
3,99,0,0,9,5,0,0,0,0,5,1,0,2,311,5,0,6,0,3,1,0,0,0,0,0,1,0,0,0,8,0,0,5,1,1057177_raw_html.txt,37,0,3,0,0,0,0,17,25,0,0,0,0,0,0,1,20,0,0,0,0,0,1,0,0,5,0,357,0,0,0,0,0,0,0,0,2,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,45
1,37,0,0,39,6,0,0,0,0,0,0,0,0,29,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1057183_raw_html.txt,0,0,0,0,0,0,0,24,13,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3
2,148,0,0,2,10,0,0,0,0,0,0,0,0,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,1057195_raw_html.txt,6,0,0,0,0,4,0,5,31,0,0,0,0,0,0,2,26,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,1,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
5,198,0,13,4,8,0,0,0,0,0,0,0,2,357,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1057207_raw_html.txt,1,0,0,0,0,0,0,2,57,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,4,0,0,425,0,0,0,108,0,0,0,0,1,57,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35
1,65,0,1,12,13,0,0,0,0,0,0,0,4,37,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1057231_raw_html.txt,24,0,0,0,0,0,0,3,50,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,373,0,0,0,18,1,0,0,0,0,0,0,0,74,0,0,6,0,1,3,0,0,0,0,0,0,0,0,1,11,0,0,0,0,1057249_raw_html.txt,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,1,8,0,0,0,0,0,1,0,0,1,0,119,0,0,0,0,0,0,0,0,1,15,0,0,0,0,9,0,0,0,0,0,0,2,0,0,1,0,5,0,1,0,0,0,0,0,0,0,1,0,0,14
2,57,0,0,0,62,0,0,0,0,0,0,0,0,51,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1057255_raw_html.txt,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057267_raw_html.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,160,0,0,17,20,0,0,0,0,0,0,6,0,63,0,0,16,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1057345_raw_html.txt,0,0,0,0,0,0,0,1,67,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,2,30,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,23,0,0,0,0,14
1,131,0,0,5,15,0,1,0,0,0,0,0,3,70,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1057531_raw_html.txt,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,4,27,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,7
3,139,0,2,0,5,0,0,0,0,2,0,8,1,68,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,0,0,1,1057537_raw_html.txt,0,0,5,0,0,0,0,0,69,4,0,0,0,6,0,0,47,0,0,0,2,0,1,0,0,1,0,116,0,0,0,0,0,0,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,10,0,0,0,0,10
1,294,0,0,1,9,0,0,0,0,1,0,0,2,47,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,4,3,3,1,2,1057573_raw_html.txt,0,0,0,2,0,6,0,8,170,2,0,0,0,0,0,5,52,0,0,2,0,0,1,0,0,0,0,133,1,0,0,0,3,0,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21
0,15,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057609_raw_html.txt,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,225,0,0,15,9,0,0,0,0,0,0,12,0,1,0,0,12,0,2,0,0,0,0,0,0,0,0,0,1,5,2,0,0,0,1057789_raw_html.txt,2,0,1,3,0,0,0,0,90,1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,1,0,97,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,83,0,0,6,6,0,0,0,0,0,0,0,0,97,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,1057795_raw_html.txt,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,115,4,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7
1,35,0,0,12,25,4,0,0,0,9,0,0,0,8,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,5,4,0,7,3,1057831_raw_html.txt,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,33,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,1,0,0,0,0,0,2,0,4,0,0,2
5,468,0,0,2,20,0,0,0,0,0,0,0,0,92,0,0,8,0,5,9,0,0,0,0,0,0,0,0,0,41,2,0,0,0,1058047_raw_html.txt,15,0,4,0,0,0,0,26,97,4,6,0,0,5,0,2,176,0,0,0,0,0,1,0,0,1,0,228,0,0,0,0,0,0,0,0,4,34,0,0,0,0,0,0,0,0,0,7,0,1,0,0,1,0,15,0,1,0,0,1,0,0,6,0,0,0,0,16
2,57,0,0,2,7,0,0,0,0,0,0,0,0,114,0,0,20,0,7,1,0,0,0,0,0,6,0,0,0,2,2,0,0,0,1058095_raw_html.txt,2,0,35,0,0,0,0,4,26,2,0,0,0,0,0,6,47,0,0,0,0,0,2,0,0,2,0,141,0,0,0,0,0,0,0,0,2,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,26
4,191,0,0,3,5,0,2,0,0,0,0,0,0,214,2,0,17,0,3,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,1058143_raw_html.txt,0,0,8,0,0,0,0,18,86,1,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,250,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,0,6,0,0,0,0,0,0,0,0,30,0,32
2,25,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1058161_raw_html.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1
1,59,0,0,1,21,0,0,1,0,0,0,2,0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1058197_raw_html.txt,2,0,0,3,0,0,0,4,8,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,38,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5
0,34,0,0,0,7,0,0,0,0,0,0,0,0,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1058275_raw_html.txt,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
2,178,0,0,4,12,0,0,1,0,0,0,0,0,174,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,1058305_raw_html.txt,4,0,0,0,0,0,0,11,106,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,54
1,68,0,0,1,26,0,0,0,0,0,0,0,8,85,0,0,7,1,2,0,0,0,0,0,0,1,1,0,1,2,8,0,0,0,1058329_raw_html.txt,0,0,19,1,0,0,0,0,78,2,1,0,0,0,0,4,33,0,0,0,0,0,2,0,0,1,0,123,0,0,0,45,0,0,0,9,4,95,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058335_raw_html.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,124,0,0,4,12,0,0,0,0,19,0,0,4,105,0,0,5,0,0,8,0,0,0,1,0,0,1,0,0,3,1,3,6,5,1058419_raw_html.txt,0,0,0,0,0,11,0,5,119,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,3,0,0,52,1,17,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,17
2,111,0,0,0,16,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,9,0,0,1058437_raw_html.txt,0,0,0,0,0,33,0,2,18,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,46,1,0,0,0,4,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,1,0,0,0,0,0,7,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058539_raw_html.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,85,0,0,5,16,0,0,0,0,0,0,0,0,47,0,0,31,0,3,2,0,0,0,3,0,0,0,0,0,11,5,0,0,0,1058599_raw_html.txt,0,0,1,0,0,0,0,2,16,14,0,0,0,0,0,1,20,0,0,0,0,0,2,0,0,1,0,94,0,0,0,0,0,0,0,0,3,47,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,2,0,1,0,0,2,0,0,0,0,0,0,0,10
1,55,0,0,7,25,0,0,0,0,0,0,0,14,51,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,11,4,2,0,0,1058653_raw_html.txt,0,0,0,0,0,2,0,0,21,1,0,0,0,0,0,2,3,0,0,1,0,0,1,0,0,1,0,65,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8,0,2,0,0,0,0,0,1,0,0,0,0,13
1,59,0,1,4,7,0,1,0,0,1,0,0,0,77,0,0,1,0,1,4,0,0,0,7,0,0,0,0,0,1,0,0,1,1,1058725_raw_html.txt,1,0,1,0,0,0,0,2,111,0,0,0,0,0,0,2,42,0,0,0,0,0,1,0,0,4,0,129,0,0,0,0,0,0,0,0,3,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,5,0,11
0,24,0,0,0,6,1,1,0,0,0,0,0,0,16,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1058743_raw_html.txt,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,1,0,23,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,5,0,3
4,315,0,0,0,7,0,0,0,0,0,0,0,1,12,0,0,47,0,0,1,0,0,0,0,0,0,0,0,0,72,10,0,0,0,1058773_raw_html.txt,225,0,0,0,0,0,0,4,62,0,1,0,0,0,0,1,39,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,1,68,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,0,0,0,0,5
2,49,0,0,1,14,0,0,0,0,0,1,0,3,41,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,0,0,1058881_raw_html.txt,0,0,0,0,0,0,0,1,16,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,86,1,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,4
0,65,0,0,10,27,0,0,0,0,0,0,1,2,74,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,1058905_raw_html.txt,0,0,0,4,0,0,0,3,28,0,0,0,0,0,0,0,26,0,0,0,1,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,10,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,0,0,0,0,16
3,194,0,0,12,12,0,0,0,0,0,0,0,5,107,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,1058953_raw_html.txt,5,0,0,0,0,21,0,2,51,0,1,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,3,0,0,0,1,19,0,0,0,0,10,0,0,0,0,1,0,11,0,0,0,0,2,0,1,0,1,0,0,0,5,0,0,0,0,20
6,339,0,0,8,7,0,0,0,0,0,0,0,1,76,0,0,3,1,1,3,0,0,0,0,0,0,0,0,0,27,1,19,0,0,105895_raw_html.txt,23,0,0,0,0,40,0,6,139,0,0,0,0,0,0,1,47,0,0,1,0,0,0,0,0,0,0,146,0,0,0,32,3,0,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,17
1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,1,92,0,0,105913_raw_html.txt,220,0,0,0,0,365,0,1,245,0,0,0,0,0,0,0,132,0,0,0,3,0,0,0,0,0,0,318,0,0,226,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,104,0,0,0,0,0
4,51,0,0,0,28,0,0,0,0,0,0,0,0,65,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,19,0,7,0,0,1059157_raw_html.txt,0,0,0,0,0,14,0,1,5,0,1,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,90,1,0,0,0,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,1,0,2,0,0,0,0,0,0,0,0,9
1,68,0,0,10,9,0,0,0,0,6,0,0,0,35,0,0,30,0,2,0,0,0,0,0,0,0,0,0,1,3,3,0,3,3,1059199_raw_html.txt,0,0,0,0,0,0,0,1,20,1,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,1,0,79,0,0,0,0,0,0,0,0,0,47,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,5
