form_count,div_count,samp_count,ol_count,h3_count,link_count,figcaption_count,object_count,u_count,track_count,dd_count,code_count,h6_count,h4_count,li_count,em_count,progress_count,paragraph_count,select_count,header_count,button_count,caption_count,sub_count,dir_count,small_count,dialog_count,time_count,map_count,col_count,main_count,input_count,style_count,tr_count,dt_count,dl_count,filename,bold_count,tfoot_count,section_count,ins_count,source_count,td_count,output_count,h2_count,span_count,aside_count,textarea_count,blockquote_count,datalist_count,svg_count,mark_count,iframe_count,image_count,wbr_count,del_count,tbody_count,hr_count,meter_count,footer_count,colgroup_count,optgroup_count,article_count,thead_count,a_count,abbr_count,br_count,font_count,option_count,table_count,legend_count,th_count,area_count,noscript_count,script_count,canvas_count,keygen_count,bdi_count,video_count,h5_count,summary_count,pre_count,s_count,quotation_count,fieldset_count,audio_count,strong_count,bdo_count,address_count,nav_count,menu_count,label_count,kbd_count,h1_count,dfn_count,sup_count,cite_count,embed_count,details_count,i_count,var_count,figure_count,param_count,menuitem_count,ul_count
2,90,0,0,0,3,0,0,0,0,0,0,0,0,78,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,1033775_raw_html.txt,3,0,0,0,0,1,0,4,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,1,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,12
1,50,0,0,5,36,0,0,0,0,0,0,0,10,86,0,0,5,0,2,0,0,0,0,4,0,1,0,0,0,11,7,0,0,0,103385_raw_html.txt,16,0,0,1,0,0,0,2,40,12,0,1,0,0,0,2,19,0,0,0,0,0,2,0,0,1,0,117,0,0,0,0,0,0,0,0,3,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,1,0,0,0,0,0,3,0,0,0,0,20
5,502,0,0,1,21,0,0,0,0,0,0,0,0,86,0,0,9,0,5,9,0,0,0,0,0,0,0,0,0,41,2,0,0,0,1033925_raw_html.txt,27,0,4,0,11,0,0,27,108,4,6,0,0,5,0,3,235,0,0,0,0,0,1,0,0,1,0,257,0,0,0,0,0,0,0,0,4,35,0,0,0,11,0,0,0,0,0,7,0,1,0,0,1,0,15,0,1,0,0,1,0,0,11,0,0,0,0,17
0,41,0,0,3,5,0,0,0,0,0,0,0,0,55,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1033997_raw_html.txt,0,0,0,0,0,0,0,3,22,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
3,47,0,0,1,20,0,0,0,0,0,0,0,0,59,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,0,0,1034003_raw_html.txt,1,0,0,0,0,3,0,4,11,0,0,0,0,0,0,2,50,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,1,0,0,0,2,58,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7
3,101,0,0,5,15,0,0,0,0,0,1,0,4,51,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,12,2,0,0,0,1034159_raw_html.txt,0,0,4,0,0,0,0,0,26,0,1,0,0,0,0,0,15,0,0,0,0,0,1,0,0,4,0,131,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,4,0,1,0,0,0,0,0,25,0,0,0,0,14
7,354,0,0,5,38,0,0,0,0,0,0,0,6,104,0,0,5,0,0,49,0,0,0,0,0,0,0,0,0,109,0,1,0,0,1034183_raw_html.txt,0,0,0,0,0,3,0,3,351,0,0,0,0,0,0,2,25,0,0,0,3,0,0,0,0,0,0,174,0,0,0,0,1,0,0,0,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,0,0,0,0,0,0,0,0,0,0,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034213_raw_html.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,0,0,1034243_raw_html.txt,9,0,0,0,0,18,0,0,0,0,0,1,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,53,0,0,69,0,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3,130,0,0,10,4,0,0,0,0,0,0,0,0,58,3,0,37,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1034327_raw_html.txt,0,0,0,0,0,0,0,23,168,0,0,1,0,0,0,2,22,0,0,0,1,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,8,26,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034483_raw_html.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,73,0,1,0,11,0,0,0,0,0,0,0,0,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1034495_raw_html.txt,0,0,0,0,0,0,0,0,63,0,0,2,0,0,0,6,53,0,0,0,0,0,0,0,0,0,0,143,0,0,1,7,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,41,0,0,0,3,0,0,0,0,0,0,0,0,30,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1034507_raw_html.txt,7,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,76,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5
2,51,0,0,3,16,0,0,1,0,0,0,0,0,21,0,0,2,0,1,0,0,0,0,4,0,6,0,0,0,3,0,1,0,0,1034531_raw_html.txt,0,0,0,3,0,2,0,3,2,4,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0,1,0,39,0,0,0,0,1,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,6
2,68,0,1,3,12,0,0,0,0,0,0,0,0,9,0,0,13,0,0,0,0,0,0,4,0,0,0,0,0,10,2,0,0,0,1034615_raw_html.txt,3,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,32,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,1,27,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,3,0,0,0,0,0,0,0,3
4,79,0,0,25,14,0,0,0,0,0,0,0,22,42,3,0,23,0,20,4,0,0,0,0,0,0,0,0,2,14,1,0,0,0,1034633_raw_html.txt,0,0,5,0,0,0,0,1,32,2,0,0,0,0,0,0,31,0,0,0,0,0,2,0,0,19,0,74,0,0,0,0,0,0,0,0,2,49,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,8
0,56,0,0,0,15,0,0,1,0,0,0,0,4,28,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034651_raw_html.txt,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3
2,66,0,0,3,14,0,0,0,0,0,0,0,3,48,0,0,37,0,6,0,0,0,0,1,0,0,0,0,0,12,1,0,0,0,1034747_raw_html.txt,0,0,0,3,0,0,0,16,28,1,1,0,0,0,0,0,24,0,0,0,0,0,1,0,0,5,0,67,0,0,0,0,0,0,0,0,8,13,0,0,0,0,1,0,0,0,0,1,0,4,0,0,1,0,5,0,1,0,0,0,0,0,6,0,7,0,0,9
2,176,0,0,0,4,0,0,0,0,0,0,0,1,96,0,0,54,1,9,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,1034789_raw_html.txt,22,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,47,0,0,0,0,0,0,0,0,9,0,138,0,0,0,8,0,0,0,0,0,23,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,16
0,90,0,0,1,8,0,0,0,0,0,0,0,0,100,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034795_raw_html.txt,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,3,45,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19
2,89,0,0,0,11,0,0,0,0,0,0,0,0,42,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,0,0,1034807_raw_html.txt,0,0,0,0,0,13,0,0,24,0,0,0,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,4,0,0,0,2,39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
4,50,0,6,16,5,5,0,0,0,0,0,4,0,77,0,0,20,2,7,2,0,0,0,0,0,1,0,0,0,8,0,0,0,0,1034879_raw_html.txt,0,0,12,0,0,0,0,10,86,1,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,5,0,113,1,0,0,9,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,1,0,0,15,0,3,0,1,0,0,0,0,0,20,0,5,0,0,14
2,174,0,0,2,11,0,0,0,0,0,0,0,0,51,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,16,0,3,0,0,1034903_raw_html.txt,0,0,0,0,0,10,0,2,44,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,51,0,0,0,0,5,0,0,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,9
4,70,0,0,3,21,0,0,0,0,0,0,0,0,42,0,0,17,1,2,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,1035041_raw_html.txt,0,0,0,1,0,0,0,12,28,1,0,0,0,0,0,3,11,0,0,0,0,0,1,0,0,1,0,67,0,0,0,37,0,0,0,0,1,40,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,1,0,0,0,0,0,9,0,0,0,0,8
7,360,0,0,6,21,0,0,0,0,0,0,0,2,114,0,0,8,0,8,9,0,0,0,1,0,0,0,0,0,24,1,0,0,0,1035047_raw_html.txt,6,0,7,0,0,0,0,14,81,5,3,0,0,13,0,2,107,0,0,0,0,0,1,0,0,1,0,235,0,0,0,0,0,0,0,0,4,93,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,18
1,322,0,0,2,3,0,0,0,0,0,0,0,0,46,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,9,6,20,0,0,1035101_raw_html.txt,14,0,0,0,0,31,0,7,107,0,0,0,0,0,0,1,11,0,0,3,0,0,1,0,0,0,0,76,0,0,0,1,11,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,11,0,0,0,0,8
1,29,0,0,1,15,0,0,0,0,0,0,0,0,97,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1035143_raw_html.txt,0,0,0,0,0,0,0,1,32,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13
2,78,0,0,2,10,0,0,0,0,0,0,0,0,18,1,0,26,1,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,1035167_raw_html.txt,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,41,0,0,0,9,0,0,0,0,0,23,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,3
0,65,0,0,0,5,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035179_raw_html.txt,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,4,0,0,0,7,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,3,32,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,122,0,1,6,13,0,0,0,0,0,0,0,0,45,22,0,30,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035275_raw_html.txt,0,0,10,0,0,0,0,5,34,0,0,0,0,0,0,1,11,0,0,0,0,0,1,0,0,0,0,98,0,0,0,0,0,0,0,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,13,0,0,0,0,7
0,12,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035305_raw_html.txt,10,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0
3,79,0,0,0,7,0,0,0,0,0,0,0,0,88,1,0,8,1,2,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1035311_raw_html.txt,2,0,0,0,0,0,0,1,14,1,0,0,0,0,0,0,16,0,0,0,0,0,1,0,5,1,0,98,0,0,0,37,0,0,0,0,10,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,25,0,0,0,0,12
1,245,0,0,0,9,0,0,0,0,0,0,0,0,135,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,1035503_raw_html.txt,0,0,0,0,0,6,0,10,36,0,0,0,0,0,0,1,15,0,0,1,5,0,1,0,0,0,0,161,0,0,0,0,1,0,0,0,2,50,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24
2,932,0,0,125,15,0,0,0,0,0,0,0,5,171,0,0,0,0,121,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1035557_raw_html.txt,0,0,7,0,0,0,0,12,233,0,0,0,0,0,0,0,34,0,0,0,0,0,121,0,0,120,0,674,0,0,0,0,0,0,0,0,1,40,0,0,0,0,2,0,0,0,0,0,0,2,0,0,6,0,1,0,1,0,0,0,0,0,0,0,120,0,0,26
1,35,0,0,10,9,0,0,0,0,0,0,0,0,119,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,2,2,7,0,0,1035611_raw_html.txt,0,1,0,0,0,35,0,10,10,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,134,10,0,0,91,1,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12
2,161,0,0,5,21,0,0,0,0,0,0,0,7,293,0,0,31,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1035773_raw_html.txt,0,0,0,0,0,0,0,1,249,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,321,0,0,0,22,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,19,0,0,0,0,65
1,41,0,0,0,16,0,0,0,0,0,0,0,0,30,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1035803_raw_html.txt,0,0,0,0,0,0,0,4,20,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,60,0,0,0,0,0,0,0,0,0,18,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1035851_raw_html.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035857_raw_html.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,85,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1035887_raw_html.txt,0,0,0,0,0,0,0,2,27,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,287,0,0,34,20,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,2,2,0,0,0,103589_raw_html.txt,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,46,0,0,0,7,0,0,0,0,0,0,0,0,28,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,7,1,4,0,0,1035905_raw_html.txt,0,0,0,0,0,4,0,1,11,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,33,0,0,0,0,1,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035911_raw_html.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,110,0,0,14,1,0,0,0,0,0,0,0,0,119,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,1035953_raw_html.txt,1,0,0,0,0,0,0,10,86,0,0,0,0,0,0,11,22,0,0,0,0,0,1,0,0,0,0,154,0,0,0,7,0,0,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,20
2,45,0,1,13,14,0,0,0,0,0,1,0,0,66,8,0,24,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,1035971_raw_html.txt,0,0,0,0,0,0,0,1,11,0,1,1,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,108,3,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,26
2,52,0,0,0,17,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,11,0,0,1036043_raw_html.txt,5,0,0,0,0,23,0,0,24,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,45,0,0,0,0,7,1,0,0,1,20,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036085_raw_html.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,28,0,1,2,13,0,0,0,0,0,0,0,0,134,0,0,23,1,0,0,0,0,0,3,0,0,0,0,0,11,6,0,0,0,1036091_raw_html.txt,0,0,0,0,0,0,0,9,3,0,1,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,153,0,0,0,92,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,1,0,0,8,0,0,0,0,0,0,0,5
5,162,0,0,66,8,0,0,0,0,0,0,0,4,109,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,1036163_raw_html.txt,0,0,1,0,0,0,0,0,101,1,0,0,0,0,0,2,71,0,0,0,0,0,1,0,0,0,0,198,0,0,0,0,0,0,0,0,5,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10,0,0,0,0,22
1,91,0,1,0,22,0,0,0,0,0,0,1,4,19,0,0,9,0,0,1,0,0,0,0,0,1,0,0,0,2,4,0,0,0,1036223_raw_html.txt,0,0,0,1,0,0,0,0,13,5,0,0,0,0,0,12,29,0,0,0,0,0,1,0,0,1,0,57,0,0,0,0,0,0,0,0,2,55,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,3,0,1,0,0,4
3,110,0,0,11,23,0,0,0,0,0,0,0,2,13,15,0,16,3,5,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,1036487_raw_html.txt,0,0,4,0,0,0,0,4,53,1,0,0,0,0,0,1,27,0,0,0,1,0,1,0,0,14,0,92,0,0,0,131,0,0,0,0,1,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7,0,1,0,0,0,0,0,0,0,13,0,0,2
0,128,0,0,1,11,0,0,0,0,0,0,0,0,15,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1036547_raw_html.txt,1,0,0,0,0,12,0,5,32,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,64,0,0,1,0,4,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,117,0,1,0,22,0,0,0,0,0,0,0,0,90,4,0,4,0,5,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1036637_raw_html.txt,0,0,5,0,0,0,0,11,13,2,0,0,0,0,0,2,15,0,0,0,0,0,3,0,0,1,0,86,0,0,0,0,0,0,0,0,2,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10,0,0,14
2,359,0,1,0,7,0,0,0,0,0,0,0,17,136,0,0,27,2,0,2,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1036667_raw_html.txt,0,0,0,0,0,0,0,3,119,0,0,0,0,8,0,0,31,0,0,0,0,0,0,0,0,0,0,196,0,0,0,85,0,0,0,0,4,63,0,0,0,0,2,0,0,0,0,1,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,18
2,168,0,0,6,15,0,0,0,0,0,0,0,0,27,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,103673_raw_html.txt,0,0,9,0,0,0,0,2,19,0,1,0,0,0,0,0,14,0,0,0,0,0,1,0,0,13,0,41,0,0,0,0,0,0,0,0,7,17,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,15
0,21,0,0,0,18,0,0,0,0,0,0,0,0,17,2,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036799_raw_html.txt,19,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,1,0,28,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
0,1509,0,0,6,25,0,0,0,0,0,0,0,0,490,4,0,526,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1036811_raw_html.txt,0,0,0,3,0,0,0,0,480,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,53,0,0,0,10,0,0,0,0,0,49,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,463,0,0,11,0,0,0,0,83
3,81,0,0,1,7,0,0,0,0,0,0,0,0,66,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,4,5,2,0,0,1036859_raw_html.txt,0,0,0,0,0,10,0,2,92,0,0,0,0,0,0,0,7,0,0,1,0,0,1,0,0,0,0,83,0,0,0,0,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8
1,32,0,0,4,19,0,0,0,0,0,0,0,0,38,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1036913_raw_html.txt,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,86,2,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036949_raw_html.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,120,0,1,1,8,0,0,0,0,0,0,0,0,25,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037063_raw_html.txt,0,0,0,0,0,0,0,6,39,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,38,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6
