filename,word_count,line_count,space_count,tab_count,brace_count,bracket_count,length,quality
2626170_raw_html.txt,5524,1885,16587,0,215,512,112904,1
2626194_raw_html.txt,1946,489,3794,0,39,84,76525,0
2626218_raw_html.txt,15309,5313,62139,630,63,367,256884,0
2626278_raw_html.txt,2884,1111,8993,380,27,103,47186,0
2626320_raw_html.txt,4752,1306,14116,398,127,157,90008,0
262632_raw_html.txt,5435,2359,25441,0,80,300,90774,0
2626428_raw_html.txt,7282,1911,15740,1,393,519,109110,0
2626554_raw_html.txt,1172,225,1343,0,0,6,7445,0
2626560_raw_html.txt,6815,2380,27223,7,76,355,105371,1
2626614_raw_html.txt,4372,1237,13361,296,109,278,67205,0
2626632_raw_html.txt,4707,1832,20055,572,120,132,68216,0
2626692_raw_html.txt,5877,2563,34339,144,92,255,109655,1
2626710_raw_html.txt,3258,847,9523,0,79,146,55543,0
262680_raw_html.txt,6059,2566,34743,144,295,744,124992,0
2626848_raw_html.txt,7024,3625,39218,0,101,150,134302,0
2626944_raw_html.txt,26411,185,89813,82,0,17,121091,0
2626950_raw_html.txt,2065,871,9432,0,89,141,41487,1
2626956_raw_html.txt,5641,2273,20429,0,470,707,92583,0
2627106_raw_html.txt,6656,2159,26838,10,28,166,121918,0
2627142_raw_html.txt,5726,1895,21745,310,173,366,91703,0
2627178_raw_html.txt,193,20,208,0,0,0,2004,0
2627214_raw_html.txt,8331,3014,37928,0,3,28,150472,0
2627226_raw_html.txt,9047,2832,31122,8,170,447,130127,0
2627274_raw_html.txt,486,179,1027,0,1,24,7060,0
262746_raw_html.txt,25868,2791,107191,48,39,166,240804,0
2627508_raw_html.txt,6305,1716,17647,159,87,216,93205,0
2627568_raw_html.txt,8041,463,26638,38,6,40,44249,0
2627580_raw_html.txt,5598,1917,18228,0,157,353,82455,0
2627610_raw_html.txt,2293,495,2255,812,24,79,42185,0
2627700_raw_html.txt,6281,1452,26388,21,1622,136,252453,0
2627760_raw_html.txt,373,143,955,0,0,1,5144,0
2627766_raw_html.txt,686,250,1985,27,2,21,9910,0
262782_raw_html.txt,2847,841,8383,0,21,162,43811,0
2627952_raw_html.txt,6719,1624,20033,398,136,161,115664,0
2628030_raw_html.txt,3890,1510,18383,4,3,21,53915,0
262806_raw_html.txt,1343,468,4118,103,1,12,14963,1
2628138_raw_html.txt,5655,1774,20776,12,35,97,95941,1
2628144_raw_html.txt,1057,321,2408,0,20,53,13231,0
2628276_raw_html.txt,4063,1468,12152,0,22,50,51106,0
2628342_raw_html.txt,490,219,1291,362,91,165,10403,0
2628570_raw_html.txt,3717,1539,19048,0,27,83,79120,0
2628600_raw_html.txt,13072,4504,46047,0,88,396,199691,0
2628642_raw_html.txt,10090,4258,18293,7066,478,860,133749,0
2628672_raw_html.txt,19899,4549,30400,631,2760,983,329836,1
2628720_raw_html.txt,2330,730,7504,15,21,91,30734,0
2628882_raw_html.txt,5961,2851,27472,1096,246,647,146926,0
2629014_raw_html.txt,116,29,206,0,72,129,4553,0
2629080_raw_html.txt,270,29,293,0,211,497,16531,0
2629152_raw_html.txt,479,144,577,42,14,44,7747,0
2629164_raw_html.txt,1258,469,4799,6,22,53,19994,0
2629188_raw_html.txt,4794,1340,14510,398,136,164,92648,0
2629200_raw_html.txt,13333,4790,52423,0,71,112,206715,0
2629206_raw_html.txt,4710,1306,13938,27,332,191,88620,0
2629278_raw_html.txt,5727,1896,17223,477,109,257,89810,0
2629302_raw_html.txt,1661,647,11826,0,109,229,33250,0
2629380_raw_html.txt,3903,1480,22062,0,38,141,67760,0
2629398_raw_html.txt,422,15,808,9,35,86,6237,1
2629482_raw_html.txt,7144,1783,21278,0,7,59,71730,0
2629500_raw_html.txt,4083,1306,12667,436,74,261,71285,0
2629620_raw_html.txt,611,236,1429,12,10,43,9033,0
2629644_raw_html.txt,2985,975,10027,15,438,825,62998,0
2629824_raw_html.txt,4537,1493,15326,67,54,116,76076,0
26298_raw_html.txt,5076,2438,22596,114,20,36,78669,0
2629986_raw_html.txt,6526,1991,21195,53,86,274,101298,0
2629998_raw_html.txt,2017,1046,11805,0,6,31,39374,0
2630010_raw_html.txt,6790,3417,76272,4,1590,33,171176,0
2630034_raw_html.txt,13210,4312,45588,84,78,181,217431,0
2630148_raw_html.txt,6976,2335,23519,182,48,219,107175,0
2630202_raw_html.txt,2006,837,12431,44,31,84,38072,0
2630208_raw_html.txt,21462,931,100258,669,7,43,126532,0
2630280_raw_html.txt,25804,661,129437,24,19,56,160160,1
2630286_raw_html.txt,43,20,60,0,2,1,1227,0
2630292_raw_html.txt,5255,1375,16132,307,126,141,96765,0
2630388_raw_html.txt,6004,2648,25492,513,76,279,86187,0
2630454_raw_html.txt,10396,3759,43975,140,43,199,179942,0
2630460_raw_html.txt,4516,1460,15884,377,141,253,60422,1
2630484_raw_html.txt,2543,279,2241,39,32,83,53143,0
2630580_raw_html.txt,3510,1017,10621,35,48,69,53650,1
2630622_raw_html.txt,8573,3159,33873,0,333,488,138459,0
2630760_raw_html.txt,5037,1793,17998,734,57,146,84090,0
2630772_raw_html.txt,2172,947,8939,14,18,43,37307,0
2630802_raw_html.txt,2359,543,3799,42,83,117,52811,0
2630910_raw_html.txt,4344,1846,19163,0,235,306,76892,0
263094_raw_html.txt,4660,1555,17322,34,59,185,73040,0
2631090_raw_html.txt,3666,1325,13085,21,66,211,54097,0
2631102_raw_html.txt,7234,2092,18365,226,138,395,112667,0
2631168_raw_html.txt,11723,3558,66945,26,350,532,209319,0
2631186_raw_html.txt,4115,1745,20552,0,145,43,84515,0
2631228_raw_html.txt,28003,11485,131025,0,22,83,454420,0
263130_raw_html.txt,4471,1897,16706,0,74,311,71285,0
2631318_raw_html.txt,5778,2382,26425,4,258,727,118067,1
263148_raw_html.txt,5267,1621,16119,159,93,183,85106,1
2631504_raw_html.txt,211051,9309,864303,724,934,2121,1124998,0
2631522_raw_html.txt,55097,8919,100776,2321,15285,18067,1834785,0
2631594_raw_html.txt,3362,1597,14318,12,19,182,54374,0
2631702_raw_html.txt,2557,922,8945,14,4,29,36857,0
2631750_raw_html.txt,2698,709,5601,39,14,64,34188,0
2631798_raw_html.txt,12285,4169,44224,246,39,242,171661,0
2631810_raw_html.txt,287,151,738,0,3,0,4467,0
2631876_raw_html.txt,3182,1153,9035,8,17,53,46711,0
2631900_raw_html.txt,20,6,19,0,0,0,301,0
2631930_raw_html.txt,6104,2499,26899,3,329,691,128455,0
2631966_raw_html.txt,5335,1731,17631,0,386,952,122073,0
2631972_raw_html.txt,24034,5657,44165,637,2764,1024,372653,1
2631990_raw_html.txt,2352,722,7332,0,27,84,29542,1
2632020_raw_html.txt,7840,1373,18022,0,169,186,118184,0
2632128_raw_html.txt,38567,17970,618856,0,307,1389,1094474,0
2632248_raw_html.txt,2306,794,6025,437,60,187,34730,0
2632308_raw_html.txt,12555,2869,40927,240,144,534,204017,0
2632350_raw_html.txt,4348,1337,16693,30,11,58,69002,0
2632476_raw_html.txt,5380,1754,19640,14,399,935,97665,0
2632494_raw_html.txt,2385,1073,8617,0,23,33,39687,0
2632512_raw_html.txt,701,263,2032,0,0,7,10362,0
2632548_raw_html.txt,2793,1122,8410,392,110,190,50245,0
2632554_raw_html.txt,468,203,1491,0,0,1,5624,0
2632632_raw_html.txt,6047,2715,51886,33,74,70,128824,0
2632680_raw_html.txt,197348,2089,754621,0,369,1203,972587,0
2632728_raw_html.txt,7348,2279,28156,14,428,986,128846,0
2632812_raw_html.txt,5817,1861,14676,857,121,179,95030,0
2632890_raw_html.txt,2529,732,8029,2,10,27,36933,0
2632962_raw_html.txt,2954,824,6279,11,12,70,32948,0
2632980_raw_html.txt,241392,2037,789100,6263,74,412,1053193,0
2633004_raw_html.txt,255,93,371,0,3,9,3983,0
2633022_raw_html.txt,3285,970,7660,69,26,91,43633,0
2633202_raw_html.txt,26563,6409,59104,5759,1387,1051,588521,0
2633274_raw_html.txt,4590,1213,15667,12,88,112,90221,0
2633424_raw_html.txt,6970,3560,38437,0,97,150,130960,0
2633460_raw_html.txt,10201,4153,42672,0,389,757,165780,0
2633508_raw_html.txt,7828,2418,24355,585,52,163,119800,0
2633520_raw_html.txt,1727,600,4707,0,69,154,28514,0
2633526_raw_html.txt,6120,2078,17664,381,80,218,98306,0
2633550_raw_html.txt,5396,2070,21134,183,248,666,102944,0
2633622_raw_html.txt,2592,763,7245,6,5,44,29799,0
2633664_raw_html.txt,2159,735,8794,37,16,44,35414,0
2633670_raw_html.txt,66938,2120,250981,2265,298,766,328230,0
2633682_raw_html.txt,3926,1312,15242,0,22,55,61350,0
2633706_raw_html.txt,6481,2071,25520,14,421,981,117210,0
2633790_raw_html.txt,7839,3179,33055,0,96,120,170179,0
2633922_raw_html.txt,5744,1687,18548,592,131,216,98410,0
263394_raw_html.txt,5720,1874,43608,0,552,839,170993,1
2633976_raw_html.txt,6379,1660,28711,266,400,341,128678,0
2633994_raw_html.txt,5723,1740,17162,229,93,397,84712,0
2634078_raw_html.txt,2472,969,10494,16,31,78,40938,1
2634102_raw_html.txt,4026,1499,14200,579,62,210,67175,0
2634192_raw_html.txt,2656,1170,11289,59,62,75,44525,1
2634288_raw_html.txt,10796,4234,56167,0,287,565,248270,0
2634318_raw_html.txt,4203,1607,16151,67,39,128,77923,0
2634330_raw_html.txt,523,215,1422,0,1,18,7055,0
2634354_raw_html.txt,2948,1444,17880,168,28,97,58397,0
2634366_raw_html.txt,412594,14607,1666215,860,1067,2479,2151362,0
2634534_raw_html.txt,8726,2076,28589,24,21,72,89522,0
2634564_raw_html.txt,484,145,584,42,14,44,7860,0
2634582_raw_html.txt,3546,2319,28692,73,8,54,70765,0
2634594_raw_html.txt,66,29,76,15,7,6,1161,0
2634636_raw_html.txt,45244,10095,144538,0,46,586,458170,0
2634702_raw_html.txt,2650,931,7949,42,85,118,52956,0
263484_raw_html.txt,5943,2201,30294,2,40,128,98818,0
2634912_raw_html.txt,4879,1813,17842,487,55,213,71972,0
2634984_raw_html.txt,3233,1359,10925,158,63,94,55333,0
2635002_raw_html.txt,4764,1998,19644,0,15,148,81495,1
2635128_raw_html.txt,4398,1599,20667,22,12,35,71549,0
2635218_raw_html.txt,49,14,57,0,0,4,835,0
2635314_raw_html.txt,655,224,1171,0,7,31,9096,0
2635392_raw_html.txt,6041,2646,29843,64,125,31,90705,0
2635398_raw_html.txt,5850,2025,27685,0,31,107,102808,0
2635404_raw_html.txt,15168,5176,53426,7,372,1130,229071,0
2635428_raw_html.txt,5925,2064,28039,55,260,662,119518,0
2635596_raw_html.txt,8257,3189,33708,0,95,120,173557,0
2635662_raw_html.txt,3893,90,13621,136,2,7,18650,0
2635680_raw_html.txt,3067,985,7757,0,378,917,143169,0
263568_raw_html.txt,5839,2372,26787,89,37,130,123323,0
263574_raw_html.txt,4569,1345,14462,0,107,290,67097,0
2635770_raw_html.txt,5031,1909,16451,631,194,270,94106,0
2635872_raw_html.txt,7134,2278,21970,145,253,720,110637,0
2635890_raw_html.txt,2261,912,7810,0,49,113,31255,0
2635980_raw_html.txt,4310,1354,11316,781,66,192,68273,1
2636118_raw_html.txt,5379,2026,24708,41,9,37,134927,0
2636166_raw_html.txt,3487,1935,15514,0,14,45,52033,0
2636202_raw_html.txt,5950,1932,19102,126,55,187,93752,0
2636226_raw_html.txt,3572,1326,14918,0,106,393,66892,0
2636256_raw_html.txt,854,389,2780,0,9,14,14925,0
2636400_raw_html.txt,2843,735,6364,12,69,198,53235,1
2636406_raw_html.txt,6185,2228,23115,721,71,271,100628,0
2636448_raw_html.txt,9400,2479,33234,14,426,990,143372,0
2636520_raw_html.txt,2876,978,8055,168,30,64,40610,0
2636526_raw_html.txt,3723,1496,22629,8,250,579,73817,0
2636574_raw_html.txt,387874,13282,1480707,773,1289,2359,1936916,0
2636586_raw_html.txt,12593,6030,62598,1044,84,308,188237,0
2636784_raw_html.txt,2755,1096,8140,392,106,191,48982,0
2636820_raw_html.txt,957,469,3061,0,27,100,17151,0
2636850_raw_html.txt,8695,3617,34417,0,23,95,150408,0
2636958_raw_html.txt,586,200,955,55,63,28,14012,0
2637252_raw_html.txt,5189,1260,17165,38,41,146,73994,0
2637288_raw_html.txt,4739,1481,17201,229,96,122,76508,1
2637300_raw_html.txt,24098,1055,32146,43,6014,1868,820754,0
2637312_raw_html.txt,4312,1210,14210,93,174,219,74466,0
2637492_raw_html.txt,5363,1952,17512,1135,213,349,94418,0
2637498_raw_html.txt,2106,710,6029,672,25,55,37533,1
2637516_raw_html.txt,6996,2781,24853,399,80,280,108354,0
2637522_raw_html.txt,2295,996,11335,0,23,93,36292,0
2637528_raw_html.txt,2169,761,8519,0,58,120,45796,0
2637546_raw_html.txt,5192,231,30111,15,2,7,37194,0
2637612_raw_html.txt,5717,1844,13114,1545,76,349,86336,0
2637684_raw_html.txt,3666,1893,15406,140,64,173,54664,0
2637708_raw_html.txt,2406,948,7811,16,54,200,41458,0
2637798_raw_html.txt,28237,7083,94408,197,215,371,383585,0
2637828_raw_html.txt,3113,1110,9239,20,137,175,58273,0
2637876_raw_html.txt,4524,1434,14556,33,43,134,67478,0
2637888_raw_html.txt,2831,1210,11055,0,153,147,47850,0
2637906_raw_html.txt,7270,2413,26217,278,183,336,128017,0
2637966_raw_html.txt,4396,1853,19269,0,239,307,77853,0
2638002_raw_html.txt,4193,1126,12116,0,23,98,42515,0
2638014_raw_html.txt,24615,524,84922,502,37,115,112899,0
2638056_raw_html.txt,5492,1451,14176,66,22,91,65175,0
2638092_raw_html.txt,3570,1567,10121,2524,162,702,55720,0
2638122_raw_html.txt,8834,3100,27456,510,84,239,120197,0
2638128_raw_html.txt,2794,996,10926,0,20,52,46757,0
2638254_raw_html.txt,4203,1439,13861,7,36,76,60882,0
2638308_raw_html.txt,270,29,293,0,211,497,16531,0
2638404_raw_html.txt,222,18,612,1,0,0,1316,0
2638458_raw_html.txt,861,191,1019,101,154,112,20772,0
2638470_raw_html.txt,4043,125,15293,0,10,13,20346,0
2638500_raw_html.txt,4045,1233,10596,0,97,262,55997,0
263850_raw_html.txt,270,29,293,0,211,497,16531,0
2638518_raw_html.txt,7433,1873,20045,302,138,418,111465,0
2638578_raw_html.txt,25904,862,101663,2707,23,38,134780,0
2638602_raw_html.txt,3828,114,3992,0,438,99,79674,0
2638620_raw_html.txt,3916,1226,11290,34,85,276,61169,0
2638680_raw_html.txt,7120,2176,27114,0,206,292,110204,0
2638734_raw_html.txt,10539,3916,18930,93,917,1265,154464,0
263874_raw_html.txt,2891,995,10961,181,30,110,49913,0
2638842_raw_html.txt,12612,2669,41279,14,246,518,197719,0
263898_raw_html.txt,6546,1887,17951,0,604,922,222636,0
2639058_raw_html.txt,2264,865,8029,33,21,77,39396,0
2639088_raw_html.txt,1473,524,5286,0,18,51,30309,0
263910_raw_html.txt,4082,1604,16850,248,32,119,61825,0
2639208_raw_html.txt,10971,240,36958,0,8,28,50202,0
2639388_raw_html.txt,1699,563,4551,95,14,15,26779,1
263946_raw_html.txt,9713,3667,37515,0,40,73,142648,0
2639502_raw_html.txt,2106,459,4132,3,4,23,19199,0
2639532_raw_html.txt,3969,1238,14519,5,5,19,57793,0
263958_raw_html.txt,9369,2691,32829,374,181,398,127332,0
2639640_raw_html.txt,4635,1441,21598,0,29,136,76399,0
263964_raw_html.txt,9771,513,13426,0,537,20,248453,0
2639796_raw_html.txt,4979,1316,15259,23,31,112,64988,0
2639814_raw_html.txt,3396,1158,13892,2,31,71,53515,0
2639928_raw_html.txt,6434,2183,20744,473,110,246,99801,0
263994_raw_html.txt,2937,1073,12689,32,35,94,47165,0
2640054_raw_html.txt,3307,1164,11208,0,245,559,62306,0
2640060_raw_html.txt,5362,2088,20617,23,14,68,93901,0
2640090_raw_html.txt,7264,2402,21317,458,79,261,111447,1
2640102_raw_html.txt,2692,1067,11977,0,26,78,39405,1
264012_raw_html.txt,60675,1858,202259,61,14,47,273593,0
2640264_raw_html.txt,22788,6713,136232,0,252,105,465972,0
2640300_raw_html.txt,4806,1542,15782,61,18,60,56523,0
264030_raw_html.txt,4956,1772,21278,23,110,403,88928,0
2640348_raw_html.txt,9942,3448,51498,0,127,344,222372,0
2640372_raw_html.txt,4894,1667,13321,0,22,106,74728,0
2640378_raw_html.txt,4231,2343,38907,314,36,104,102102,0
2640414_raw_html.txt,11022,7161,101959,0,73,151,200457,0
2640558_raw_html.txt,1949,744,5360,120,36,82,29370,1
2640570_raw_html.txt,5337,1982,22339,445,223,164,91456,0
2640636_raw_html.txt,8979,3715,34804,11,16,360,126080,0
2640648_raw_html.txt,5090,1666,17264,7,214,562,77241,0
2640738_raw_html.txt,4040,1417,13369,28,120,302,67296,0
2640906_raw_html.txt,5395,2843,30968,282,23,35,111519,0
2640924_raw_html.txt,2636,923,9762,165,45,97,47075,0
2640960_raw_html.txt,3548,1448,16245,0,0,10,63800,0
2640966_raw_html.txt,13,7,16,0,0,1,107,0
2641002_raw_html.txt,9848,3416,35798,0,119,219,152501,0
2641008_raw_html.txt,5221,2167,21189,104,41,98,73466,0
2641050_raw_html.txt,15870,214,54847,0,2,7,73377,0
2641062_raw_html.txt,9520,3325,35463,0,76,112,145528,0
2641194_raw_html.txt,1658,342,1390,1770,17,64,31699,0
2641206_raw_html.txt,4215,1054,10885,26,6,69,43163,0
2641248_raw_html.txt,2734,1133,8437,392,110,189,50076,0
2641326_raw_html.txt,8067,2715,43420,0,104,682,168478,0
2641524_raw_html.txt,26141,9359,138119,266,44,342,414470,0
2641584_raw_html.txt,4413,1979,16689,54,192,351,65286,0
2641620_raw_html.txt,5295,1852,18828,0,201,281,82963,0
2641836_raw_html.txt,4103,1217,12551,307,48,154,56992,0
2641884_raw_html.txt,2504,1098,2973,1152,142,451,28371,0
2641956_raw_html.txt,3717,1382,13716,25,109,251,59146,0
2641998_raw_html.txt,6460,2370,22683,1585,209,397,102944,0
2642040_raw_html.txt,11,9,20,0,0,0,114,0
2642130_raw_html.txt,3280,828,8799,113,12,42,40352,1
2642148_raw_html.txt,4056,540,6779,0,18,69,34053,0
2642250_raw_html.txt,3611,1135,9485,415,93,137,58209,0
2642310_raw_html.txt,2423,951,6368,189,47,146,38856,1
2642316_raw_html.txt,3140,1148,7969,747,54,114,41565,0
264234_raw_html.txt,4420,1459,12708,0,91,236,70156,0
2642394_raw_html.txt,7722,2325,29464,0,419,974,129253,0
2642472_raw_html.txt,6922,2676,21912,49,329,370,103195,0
2642502_raw_html.txt,16583,4139,45121,4,160,295,275116,0
2642508_raw_html.txt,6268,2279,25667,5,19,44,93126,0
2642688_raw_html.txt,43,20,60,0,2,1,1179,0
2642700_raw_html.txt,3807,1356,15810,165,37,125,64729,0
2642844_raw_html.txt,629,196,1319,8,5,26,10173,0
2642874_raw_html.txt,6983,2007,26738,0,227,562,118952,0
2642928_raw_html.txt,7018,2378,24696,225,104,455,101414,1
264294_raw_html.txt,11883,4182,79880,0,280,576,218321,0
264300_raw_html.txt,5953,1882,20028,655,73,258,96097,0
2643012_raw_html.txt,8415,2625,35616,599,268,490,147559,1
2643048_raw_html.txt,1457,416,3429,14,12,48,19172,0
2643054_raw_html.txt,1670,539,3931,0,304,581,43242,0
264306_raw_html.txt,18940,2052,29073,0,23,401,134962,0
2643078_raw_html.txt,4216,1468,14190,229,59,136,70463,1
2643108_raw_html.txt,6831,1978,24629,398,135,190,119748,0
2643366_raw_html.txt,11367,180,43651,5,6,29,56471,1
2643378_raw_html.txt,54996,22846,244209,0,24,734,749191,0
2643390_raw_html.txt,1479,242,2796,0,2,8,11265,0
2643426_raw_html.txt,12145,4697,64815,0,210,624,200649,0
2643570_raw_html.txt,13343,4457,70013,132,313,486,227724,0
2643612_raw_html.txt,2746,789,6585,102,36,56,37125,0
2643624_raw_html.txt,7847,2634,21398,175,99,313,116224,0
2643702_raw_html.txt,2293,893,8084,7,12,101,33070,0
2643708_raw_html.txt,5223,2318,23436,0,60,196,88423,0
2643834_raw_html.txt,5029,1513,12324,342,253,470,84065,0
2643864_raw_html.txt,2131,869,7948,85,28,88,33937,0
264390_raw_html.txt,2194,580,5186,0,5,25,23708,0
2643912_raw_html.txt,3320,1483,14014,0,224,4,58377,0
2643990_raw_html.txt,4319,2104,17999,35,10,365,69193,0
2644008_raw_html.txt,6645,2322,19960,290,95,369,107675,0
2644122_raw_html.txt,965,447,1541,0,54,94,14686,1
2644158_raw_html.txt,16829,7175,146498,0,233,1081,376103,0
2644236_raw_html.txt,5961,1508,17758,398,130,162,102200,0
264432_raw_html.txt,209966,2221,800743,0,388,1228,1032774,0
2644356_raw_html.txt,1351,555,4398,122,18,103,17376,0
2644410_raw_html.txt,3179,1150,9349,504,44,44,55799,1
2644428_raw_html.txt,1931,1106,21620,0,3,9,44236,0
2644470_raw_html.txt,4873,1364,11196,622,155,375,73284,1
2644632_raw_html.txt,17007,78,57398,165,6,16,76912,0
2644656_raw_html.txt,4188,1415,14048,33,122,280,73288,0
2644740_raw_html.txt,2741,1182,10767,0,146,134,46836,0
2644806_raw_html.txt,21445,5482,48319,3576,747,753,368745,1
264480_raw_html.txt,483,173,1160,0,14,50,10225,0
2644842_raw_html.txt,12332,5287,103353,0,172,508,265067,0
264486_raw_html.txt,4579,1990,19893,0,75,143,72933,0
2644944_raw_html.txt,5382,1717,16317,23,29,142,78909,0
2644968_raw_html.txt,1047,275,2992,0,3,7,14924,0
2644998_raw_html.txt,1768,627,3876,28,30,116,25810,0
2645004_raw_html.txt,4820,1824,23444,499,66,218,83124,0
2645052_raw_html.txt,5206,2133,22254,0,73,119,96121,0
2645160_raw_html.txt,4126,1996,21899,0,5,53,62123,0
2645166_raw_html.txt,33333,465,111242,712,69,125,150231,0
2645172_raw_html.txt,3770,1389,11835,39,50,174,58505,0
264528_raw_html.txt,16202,2082,35180,157,4143,1437,463469,0
2645358_raw_html.txt,8772,3171,35001,694,220,592,138235,0
2645376_raw_html.txt,855,355,2444,0,71,136,13741,0
2645400_raw_html.txt,2082,718,7597,23,24,90,37932,0
2645466_raw_html.txt,1238,460,5194,10,15,26,17498,0
26454_raw_html.txt,9644,3996,42471,201,550,1001,169502,0
2645508_raw_html.txt,32383,766,116858,51,12,57,153319,0
2645562_raw_html.txt,1335,231,2434,0,115,288,19610,0
2645652_raw_html.txt,4447,1410,14521,126,222,563,76847,1
2645766_raw_html.txt,5063,1503,15643,0,93,296,74696,0
2645778_raw_html.txt,1541,600,4542,0,5,59,19228,0
2645814_raw_html.txt,6795,1944,24843,398,350,690,146700,0
2645844_raw_html.txt,3915,1516,15512,2,69,143,74887,0
2645856_raw_html.txt,142286,2274,481848,4,0,125,645096,0
2645868_raw_html.txt,5225,1594,17536,319,171,356,83523,1
264588_raw_html.txt,6294,2146,20666,4,191,566,95503,1
2645910_raw_html.txt,1787,690,6107,10,17,33,30278,0
2645952_raw_html.txt,4341,1422,15271,31,89,173,65219,0
2645958_raw_html.txt,2744,922,8051,42,69,114,53189,0
2645970_raw_html.txt,19882,5034,42441,3517,711,733,344523,0
2646018_raw_html.txt,2136,778,6203,42,80,114,45588,0
2646036_raw_html.txt,3061,2104,18737,204,25,143,54768,0
2646162_raw_html.txt,4713,1646,14871,309,81,304,73415,0
2646180_raw_html.txt,8610,3442,42137,0,102,319,167395,0
2646186_raw_html.txt,4117,1634,15678,0,56,179,65655,0
2646198_raw_html.txt,5025,1429,14305,0,404,557,92969,0
2646216_raw_html.txt,7427,247,25321,22,13,47,34243,0
2646282_raw_html.txt,7822,2338,29522,14,421,982,129765,0
2646312_raw_html.txt,7047,2401,31590,37,269,343,127479,0
2646450_raw_html.txt,6254,1624,19650,0,7,72,84217,0
2646462_raw_html.txt,5509,2274,22560,0,96,139,83529,0
2646510_raw_html.txt,8257,2500,36116,1,182,451,129968,0
2646600_raw_html.txt,4887,1301,15631,3,222,304,92723,0
2646606_raw_html.txt,2121,776,8841,0,64,116,38866,0
2646618_raw_html.txt,9970,4312,18640,7066,479,869,133076,0
2646870_raw_html.txt,2868,791,6397,147,50,125,38084,0
2646888_raw_html.txt,1684,685,7485,15,11,51,30042,0
264690_raw_html.txt,4012,1360,13832,152,28,89,59591,0
2647086_raw_html.txt,4199,1062,4196,2575,110,306,68246,0
264714_raw_html.txt,5007,1289,12638,0,10,56,50840,0
2647332_raw_html.txt,8624,2156,24923,100,90,620,119240,0
2647440_raw_html.txt,3060,1116,10132,0,95,196,44978,0
2647470_raw_html.txt,4135,1479,16392,3,306,740,91069,0
2647476_raw_html.txt,6664,2081,21669,623,87,203,118587,0
2647542_raw_html.txt,31,12,41,0,0,1,285,0
2647590_raw_html.txt,3098,1208,14952,71,17,83,53716,1
2647626_raw_html.txt,5109,1655,21850,46,218,627,91448,0
264768_raw_html.txt,693,271,2592,11,13,28,16054,0
2647746_raw_html.txt,8080,2233,33417,50,455,1446,154079,0
2647758_raw_html.txt,2945,1088,9027,0,36,133,48447,0
2647824_raw_html.txt,5297,1797,19812,348,151,490,82890,0
2647884_raw_html.txt,4678,1577,16164,12,139,317,71107,1
2647950_raw_html.txt,34083,978,136500,442,79,200,176486,0
2648112_raw_html.txt,623,236,1448,12,10,43,9037,0
2648166_raw_html.txt,3161,1157,14925,0,22,98,51159,0
2648268_raw_html.txt,4168,1358,12830,9,61,328,68138,0
264834_raw_html.txt,2611,657,6769,115,19,52,35763,1
2648394_raw_html.txt,2089,31,8054,0,0,0,11035,0
2648430_raw_html.txt,2268,902,6765,45,23,136,33558,0
2648442_raw_html.txt,7703,3179,43586,0,252,574,159407,0
2648466_raw_html.txt,11958,4409,48246,217,557,1015,194519,1
2648478_raw_html.txt,26676,6439,59626,5651,1258,1064,552071,0
2648538_raw_html.txt,3545,1338,14685,3,107,169,58659,0
2648592_raw_html.txt,22909,6778,136608,0,250,104,465933,0
2648610_raw_html.txt,11657,3424,40108,19,110,245,186947,0
2648706_raw_html.txt,18483,298,80131,2,0,9,100930,0
2648802_raw_html.txt,4391,1350,13215,388,39,122,69430,0
2648832_raw_html.txt,73830,1267,264830,487,102,161,348929,0
2648868_raw_html.txt,10939,3936,70428,0,254,609,202691,0
2648928_raw_html.txt,6279,1982,19806,91,98,205,100710,0
2648988_raw_html.txt,2127,772,6082,42,71,117,43335,0
2648994_raw_html.txt,14906,5697,123256,6,7,159,253762,0
264900_raw_html.txt,14086,2555,32480,250,142,329,160052,0
2649018_raw_html.txt,14405,245,60206,0,11,54,78267,0
2649198_raw_html.txt,9183,3223,31070,269,70,356,143627,0
2649240_raw_html.txt,4434,1210,11417,271,68,206,61515,0
264930_raw_html.txt,8298,2375,25660,0,220,121,194725,0
2649414_raw_html.txt,5057,1917,22199,292,214,162,86820,0
2649420_raw_html.txt,1681,668,4704,268,41,129,25857,0
2649456_raw_html.txt,2503,843,6825,0,32,121,36580,1
2649534_raw_html.txt,2818,1204,11032,0,153,147,47876,0
2649546_raw_html.txt,3803,1293,12274,17,24,111,56811,0
2649756_raw_html.txt,30543,14733,199550,68,5,358,517913,0
2649822_raw_html.txt,28264,4654,59660,104,180,202,479409,0
2649936_raw_html.txt,3461,1325,13568,112,139,323,61940,0
2650110_raw_html.txt,2814,1202,11017,0,153,147,47698,0
2650176_raw_html.txt,625,236,1450,12,10,43,9170,0
2650200_raw_html.txt,386,195,1276,0,0,5,5888,0
2650248_raw_html.txt,7662,2813,25840,482,77,225,121559,0
2650254_raw_html.txt,5023,1527,20022,46,218,618,85153,0
265026_raw_html.txt,4506,1588,19537,170,46,89,77909,0
2650416_raw_html.txt,4350,1478,12335,112,40,121,64383,0
2650434_raw_html.txt,2909,901,7989,43,273,607,66844,0
2650554_raw_html.txt,8810,3231,36849,649,232,616,143381,0
2650572_raw_html.txt,9296,3189,33234,0,116,192,142994,0
2650620_raw_html.txt,5524,1940,20681,0,278,779,86392,0
